DateTime,Lead 1,Lead 2
2026-01-07 09:52:45.550000+00:00,-0.021978,-0.032967
2026-01-07 09:52:45.554000+00:00,0.032967,0.032967
2026-01-07 09:52:45.558000+00:00,0.021978,0.021978
2026-01-07 09:52:45.562000+00:00,0.010989,0.0
2026-01-07 09:52:45.565000+00:00,-0.010989,-0.021978
2026-01-07 09:52:45.569000+00:00,-0.021978,-0.021978
2026-01-07 09:52:45.573000+00:00,-0.032967,-0.032967
2026-01-07 09:52:45.577000+00:00,-0.032967,-0.021978
2026-01-07 09:52:45.581000+00:00,-0.043956,-0.021978
2026-01-07 09:52:45.585000+00:00,-0.032967,-0.032967
2026-01-07 09:52:45.589000+00:00,-0.043956,-0.021978
2026-01-07 09:52:45.593000+00:00,-0.065934,-0.021978
2026-01-07 09:52:45.597000+00:00,-0.043956,-0.021978
2026-01-07 09:52:45.601000+00:00,-0.043956,-0.032967
2026-01-07 09:52:45.605000+00:00,-0.010989,-0.010989
2026-01-07 09:52:45.608000+00:00,0.0,0.010989
2026-01-07 09:52:45.612000+00:00,-0.032967,-0.021978
2026-01-07 09:52:45.616000+00:00,-0.021978,-0.021978
2026-01-07 09:52:45.620000+00:00,0.010989,0.0
2026-01-07 09:52:45.624000+00:00,0.010989,0.010989
2026-01-07 09:52:45.628000+00:00,-0.010989,-0.010989
2026-01-07 09:52:45.632000+00:00,0.0,0.0
2026-01-07 09:52:45.636000+00:00,-0.010989,-0.021978
2026-01-07 09:52:45.640000+00:00,-0.043956,-0.032967
2026-01-07 09:52:45.644000+00:00,-0.021978,-0.010989
2026-01-07 09:52:45.648000+00:00,-0.010989,0.0
2026-01-07 09:52:45.651000+00:00,-0.010989,0.0
2026-01-07 09:52:45.655000+00:00,-0.032967,-0.010989
2026-01-07 09:52:45.659000+00:00,-0.054945,-0.021978
2026-01-07 09:52:45.663000+00:00,-0.032967,-0.010989
2026-01-07 09:52:45.667000+00:00,-0.032967,-0.010989
2026-01-07 09:52:45.671000+00:00,-0.043956,-0.032967
2026-01-07 09:52:45.675000+00:00,-0.032967,-0.032967
2026-01-07 09:52:45.679000+00:00,-0.021978,-0.010989
2026-01-07 09:52:45.683000+00:00,-0.010989,-0.010989
2026-01-07 09:52:45.687000+00:00,-0.010989,-0.010989
2026-01-07 09:52:45.690000+00:00,0.0,0.010989
2026-01-07 09:52:45.694000+00:00,0.0,0.0
2026-01-07 09:52:45.698000+00:00,-0.021978,-0.021978
2026-01-07 09:52:45.702000+00:00,-0.032967,-0.021978
2026-01-07 09:52:45.706000+00:00,-0.021978,0.0
2026-01-07 09:52:45.710000+00:00,0.0,0.010989
2026-01-07 09:52:45.714000+00:00,0.010989,0.010989
2026-01-07 09:52:45.718000+00:00,0.010989,0.010989
2026-01-07 09:52:45.722000+00:00,-0.010989,0.0
2026-01-07 09:52:45.726000+00:00,-0.021978,-0.021978
2026-01-07 09:52:45.730000+00:00,-0.010989,-0.032967
2026-01-07 09:52:45.733000+00:00,-0.010989,-0.010989
2026-01-07 09:52:45.737000+00:00,0.0,0.0
2026-01-07 09:52:45.741000+00:00,0.010989,0.010989
2026-01-07 09:52:45.745000+00:00,-0.010989,-0.010989
2026-01-07 09:52:45.749000+00:00,-0.021978,-0.021978
2026-01-07 09:52:45.753000+00:00,0.0,-0.032967
2026-01-07 09:52:45.757000+00:00,-0.032967,-0.043956
2026-01-07 09:52:45.761000+00:00,-0.054945,-0.032967
2026-01-07 09:52:45.765000+00:00,-0.076923,-0.021978
2026-01-07 09:52:45.769000+00:00,-0.076923,-0.043956
2026-01-07 09:52:45.773000+00:00,-0.043956,-0.043956
2026-01-07 09:52:45.776000+00:00,-0.021978,-0.032967
2026-01-07 09:52:45.780000+00:00,-0.021978,-0.043956
2026-01-07 09:52:45.784000+00:00,-0.021978,-0.032967
2026-01-07 09:52:45.788000+00:00,-0.010989,0.0
2026-01-07 09:52:45.792000+00:00,0.0,0.010989
2026-01-07 09:52:45.796000+00:00,-0.021978,0.0
2026-01-07 09:52:45.800000+00:00,-0.054945,-0.032967
2026-01-07 09:52:45.804000+00:00,-0.043956,-0.010989
2026-01-07 09:52:45.808000+00:00,0.054945,0.087912
2026-01-07 09:52:45.812000+00:00,0.208791,0.252747
2026-01-07 09:52:45.815000+00:00,0.43956,0.472527
2026-01-07 09:52:45.819000+00:00,0.670329,0.703296
2026-01-07 09:52:45.823000+00:00,0.945054,0.890109
2026-01-07 09:52:45.827000+00:00,1.065933,0.934065
2026-01-07 09:52:45.831000+00:00,0.890109,0.703296
2026-01-07 09:52:45.835000+00:00,0.351648,0.131868
2026-01-07 09:52:45.839000+00:00,-0.362637,-0.527472
2026-01-07 09:52:45.843000+00:00,-0.846153,-0.945054
2026-01-07 09:52:45.847000+00:00,-0.956043,-0.98901
2026-01-07 09:52:45.851000+00:00,-0.813186,-0.780219
2026-01-07 09:52:45.855000+00:00,-0.65934,-0.560439
2026-01-07 09:52:45.858000+00:00,-0.516483,-0.373626
2026-01-07 09:52:45.862000+00:00,-0.384615,-0.241758
2026-01-07 09:52:45.866000+00:00,-0.263736,-0.153846
2026-01-07 09:52:45.870000+00:00,-0.175824,-0.087912
2026-01-07 09:52:45.874000+00:00,-0.120879,-0.065934
2026-01-07 09:52:45.878000+00:00,-0.087912,-0.054945
2026-01-07 09:52:45.882000+00:00,-0.076923,-0.043956
2026-01-07 09:52:45.886000+00:00,-0.10989,-0.054945
2026-01-07 09:52:45.890000+00:00,-0.10989,-0.043956
2026-01-07 09:52:45.894000+00:00,-0.087912,-0.021978
2026-01-07 09:52:45.898000+00:00,-0.054945,-0.021978
2026-01-07 09:52:45.901000+00:00,-0.021978,0.0
2026-01-07 09:52:45.905000+00:00,-0.021978,-0.010989
2026-01-07 09:52:45.909000+00:00,-0.021978,0.0
2026-01-07 09:52:45.913000+00:00,-0.010989,0.0
2026-01-07 09:52:45.917000+00:00,0.021978,0.010989
2026-01-07 09:52:45.921000+00:00,0.021978,0.021978
2026-01-07 09:52:45.925000+00:00,-0.021978,0.0
2026-01-07 09:52:45.929000+00:00,-0.032967,-0.010989
2026-01-07 09:52:45.933000+00:00,-0.010989,-0.010989
2026-01-07 09:52:45.937000+00:00,-0.021978,-0.021978
2026-01-07 09:52:45.940000+00:00,-0.010989,-0.010989
2026-01-07 09:52:45.944000+00:00,0.032967,0.032967
2026-01-07 09:52:45.948000+00:00,0.032967,0.032967
2026-01-07 09:52:45.952000+00:00,0.010989,0.032967
2026-01-07 09:52:45.956000+00:00,0.010989,0.021978
2026-01-07 09:52:45.960000+00:00,0.021978,0.032967
2026-01-07 09:52:45.964000+00:00,0.043956,0.054945
2026-01-07 09:52:45.968000+00:00,0.054945,0.065934
2026-01-07 09:52:45.972000+00:00,0.054945,0.054945
2026-01-07 09:52:45.976000+00:00,0.065934,0.054945
2026-01-07 09:52:45.980000+00:00,0.065934,0.043956
2026-01-07 09:52:45.983000+00:00,0.043956,0.054945
2026-01-07 09:52:45.987000+00:00,0.076923,0.076923
2026-01-07 09:52:45.991000+00:00,0.076923,0.076923
2026-01-07 09:52:45.995000+00:00,0.076923,0.076923
2026-01-07 09:52:45.999000+00:00,0.076923,0.087912
2026-01-07 09:52:46.003000+00:00,0.076923,0.087912
2026-01-07 09:52:46.007000+00:00,0.065934,0.065934
2026-01-07 09:52:46.011000+00:00,0.021978,0.043956
2026-01-07 09:52:46.015000+00:00,0.054945,0.076923
2026-01-07 09:52:46.019000+00:00,0.065934,0.087912
2026-01-07 09:52:46.023000+00:00,0.054945,0.065934
2026-01-07 09:52:46.026000+00:00,0.032967,0.043956
2026-01-07 09:52:46.030000+00:00,0.021978,0.021978
2026-01-07 09:52:46.034000+00:00,-0.021978,0.0
2026-01-07 09:52:46.038000+00:00,-0.054945,-0.010989
2026-01-07 09:52:46.042000+00:00,-0.076923,-0.043956
2026-01-07 09:52:46.046000+00:00,-0.054945,-0.054945
2026-01-07 09:52:46.050000+00:00,-0.076923,-0.076923
2026-01-07 09:52:46.054000+00:00,-0.087912,-0.087912
2026-01-07 09:52:46.058000+00:00,-0.131868,-0.10989
2026-01-07 09:52:46.062000+00:00,-0.10989,-0.10989
2026-01-07 09:52:46.065000+00:00,-0.098901,-0.098901
2026-01-07 09:52:46.069000+00:00,-0.10989,-0.098901
2026-01-07 09:52:46.073000+00:00,-0.142857,-0.10989
2026-01-07 09:52:46.077000+00:00,-0.153846,-0.153846
2026-01-07 09:52:46.081000+00:00,-0.153846,-0.164835
2026-01-07 09:52:46.085000+00:00,-0.087912,-0.10989
2026-01-07 09:52:46.089000+00:00,-0.076923,-0.087912
2026-01-07 09:52:46.093000+00:00,-0.065934,-0.076923
2026-01-07 09:52:46.097000+00:00,-0.087912,-0.098901
2026-01-07 09:52:46.101000+00:00,-0.087912,-0.087912
2026-01-07 09:52:46.105000+00:00,-0.087912,-0.065934
2026-01-07 09:52:46.108000+00:00,-0.043956,-0.043956
2026-01-07 09:52:46.112000+00:00,-0.032967,-0.032967
2026-01-07 09:52:46.116000+00:00,-0.021978,-0.043956
2026-01-07 09:52:46.120000+00:00,-0.010989,-0.032967
2026-01-07 09:52:46.124000+00:00,0.0,-0.021978
2026-01-07 09:52:46.128000+00:00,-0.032967,-0.021978
2026-01-07 09:52:46.132000+00:00,-0.043956,-0.021978
2026-01-07 09:52:46.136000+00:00,-0.032967,-0.021978
2026-01-07 09:52:46.140000+00:00,0.010989,-0.010989
2026-01-07 09:52:46.144000+00:00,-0.010989,-0.010989
2026-01-07 09:52:46.148000+00:00,-0.021978,-0.021978
2026-01-07 09:52:46.151000+00:00,-0.021978,-0.021978
2026-01-07 09:52:46.155000+00:00,-0.021978,-0.021978
2026-01-07 09:52:46.159000+00:00,-0.021978,-0.043956
2026-01-07 09:52:46.163000+00:00,-0.032967,-0.043956
2026-01-07 09:52:46.167000+00:00,-0.021978,-0.010989
2026-01-07 09:52:46.171000+00:00,0.021978,0.043956
2026-01-07 09:52:46.175000+00:00,0.021978,0.032967
2026-01-07 09:52:46.179000+00:00,0.0,0.010989
2026-01-07 09:52:46.183000+00:00,0.010989,-0.010989
2026-01-07 09:52:46.187000+00:00,-0.021978,-0.032967
2026-01-07 09:52:46.190000+00:00,-0.032967,-0.021978
2026-01-07 09:52:46.194000+00:00,-0.010989,0.0
2026-01-07 09:52:46.198000+00:00,0.0,0.010989
2026-01-07 09:52:46.202000+00:00,-0.032967,-0.032967
2026-01-07 09:52:46.206000+00:00,-0.021978,-0.043956
2026-01-07 09:52:46.210000+00:00,-0.010989,-0.032967
