DateTime,Interbeat Interval (MS)
2026-01-07 12:57:57.839000+00:00,886
2026-01-07 12:57:58.738000+00:00,906
2026-01-07 12:57:59.675000+00:00,933
2026-01-07 12:58:00.613000+00:00,941
2026-01-07 12:58:01.550000+00:00,933
2026-01-07 12:58:02.410000+00:00,886
2026-01-07 12:58:03.308000+00:00,863
2026-01-07 12:58:04.167000+00:00,863
2026-01-07 12:58:05.027000+00:00,878
2026-01-07 12:58:05.964000+00:00,914
2026-01-07 12:58:06.863000+00:00,933
2026-01-07 12:58:07.800000+00:00,917
2026-01-07 12:58:08.699000+00:00,914
2026-01-07 12:58:09.636000+00:00,917
2026-01-07 12:58:10.574000+00:00,933
2026-01-07 12:58:11.472000+00:00,914
2026-01-07 12:58:12.370000+00:00,902
2026-01-07 12:58:13.269000+00:00,875
2026-01-07 12:58:14.089000+00:00,832
2026-01-07 12:58:14.870000+00:00,800
2026-01-07 12:58:15.652000+00:00,765
2026-01-07 12:58:16.394000+00:00,742
2026-01-07 12:58:17.136000+00:00,750
2026-01-07 12:58:17.917000+00:00,785
2026-01-07 12:58:18.777000+00:00,851
2026-01-07 12:58:19.753000+00:00,953
2026-01-07 12:58:20.730000+00:00,988
2026-01-07 12:58:21.667000+00:00,937
2026-01-07 12:58:22.566000+00:00,917
2026-01-07 12:58:23.503000+00:00,910
2026-01-07 12:58:24.402000+00:00,906
2026-01-07 12:58:25.300000+00:00,914
2026-01-07 12:58:26.199000+00:00,882
2026-01-07 12:58:27.019000+00:00,843
2026-01-07 12:58:27.839000+00:00,796
2026-01-07 12:58:28.581000+00:00,753
2026-01-07 12:58:29.324000+00:00,722
2026-01-07 12:58:30.027000+00:00,707
2026-01-07 12:58:30.691000+00:00,687
2026-01-07 12:58:31.394000+00:00,687
2026-01-07 12:58:32.058000+00:00,683
2026-01-07 12:58:32.761000+00:00,695
2026-01-07 12:58:33.464000+00:00,691
2026-01-07 12:58:34.167000+00:00,695
2026-01-07 12:58:34.870000+00:00,722
2026-01-07 12:58:35.613000+00:00,750
2026-01-07 12:58:36.433000+00:00,789
2026-01-07 12:58:37.253000+00:00,824
2026-01-07 12:58:38.074000+00:00,824
2026-01-07 12:58:38.894000+00:00,816
2026-01-07 12:58:39.675000+00:00,789
2026-01-07 12:58:40.456000+00:00,781
2026-01-07 12:58:41.199000+00:00,761
2026-01-07 12:58:41.980000+00:00,757
2026-01-07 12:58:42.761000+00:00,769
2026-01-07 12:58:43.503000+00:00,773
2026-01-07 12:58:44.285000+00:00,765
2026-01-07 12:58:45.027000+00:00,757
2026-01-07 12:58:45.808000+00:00,777
2026-01-07 12:58:46.628000+00:00,812
2026-01-07 12:58:47.488000+00:00,839
2026-01-07 12:58:48.347000+00:00,867
2026-01-07 12:58:49.206000+00:00,886
2026-01-07 12:58:50.105000+00:00,875
2026-01-07 12:58:50.964000+00:00,867
2026-01-07 12:58:51.824000+00:00,863
2026-01-07 12:58:52.644000+00:00,828
2026-01-07 12:58:53.464000+00:00,812
2026-01-07 12:58:54.285000+00:00,808
2026-01-07 12:58:55.105000+00:00,808
2026-01-07 12:58:55.886000+00:00,816
2026-01-07 12:58:56.706000+00:00,816
2026-01-07 12:58:57.566000+00:00,832
2026-01-07 12:58:58.347000+00:00,796
2026-01-07 12:58:59.128000+00:00,785
2026-01-07 12:58:59.910000+00:00,777
2026-01-07 12:59:00.652000+00:00,734
2026-01-07 12:59:01.199000+00:00,558
2026-01-07 12:59:01.394000+00:00,195
2026-01-07 12:59:02.136000+00:00,734
2026-01-07 12:59:02.839000+00:00,714
2026-01-07 12:59:03.542000+00:00,695
2026-01-07 12:59:04.245000+00:00,707
2026-01-07 12:59:04.949000+00:00,703
2026-01-07 12:59:05.652000+00:00,699
2026-01-07 12:59:06.355000+00:00,691
2026-01-07 12:59:07.019000+00:00,679
2026-01-07 12:59:07.722000+00:00,687
2026-01-07 12:59:08.347000+00:00,644
2026-01-07 12:59:09.011000+00:00,671
2026-01-07 12:59:09.636000+00:00,597
2026-01-07 12:59:10.417000+00:00,781
2026-01-07 12:59:11.120000+00:00,710
2026-01-07 12:59:11.824000+00:00,714
2026-01-07 12:59:12.566000+00:00,730
2026-01-07 12:59:13.347000+00:00,769
2026-01-07 12:59:14.089000+00:00,753
2026-01-07 12:59:14.870000+00:00,781
2026-01-07 12:59:15.652000+00:00,769
2026-01-07 12:59:16.433000+00:00,785
2026-01-07 12:59:17.214000+00:00,796
2026-01-07 12:59:18.035000+00:00,816
2026-01-07 12:59:18.855000+00:00,820
2026-01-07 12:59:19.675000+00:00,808
2026-01-07 12:59:20.456000+00:00,777
2026-01-07 12:59:21.120000+00:00,695
2026-01-07 12:59:21.863000+00:00,726
2026-01-07 12:59:22.449000+00:00,597
2026-01-07 12:59:23.269000+00:00,789
2026-01-07 12:59:23.933000+00:00,691
2026-01-07 12:59:24.636000+00:00,699
2026-01-07 12:59:25.339000+00:00,691
2026-01-07 12:59:26.042000+00:00,691
2026-01-07 12:59:26.706000+00:00,699
2026-01-07 12:59:27.410000+00:00,671
2026-01-07 12:59:28.074000+00:00,683
2026-01-07 12:59:28.738000+00:00,640
2026-01-07 12:59:29.402000+00:00,679
2026-01-07 12:59:29.831000+00:00,429
2026-01-07 12:59:30.027000+00:00,195
2026-01-07 12:59:30.691000+00:00,667
2026-01-07 12:59:31.199000+00:00,488
2026-01-07 12:59:31.394000+00:00,226
2026-01-07 12:59:31.863000+00:00,449
2026-01-07 12:59:32.292000+00:00,421
2026-01-07 12:59:32.605000+00:00,316
2026-01-07 12:59:32.917000+00:00,304
2026-01-07 12:59:33.113000+00:00,195
2026-01-07 12:59:33.308000+00:00,195
2026-01-07 12:59:33.503000+00:00,195
2026-01-07 12:59:33.777000+00:00,300
2026-01-07 12:59:34.402000+00:00,625
2026-01-07 12:59:34.988000+00:00,578
2026-01-07 12:59:35.574000+00:00,589
2026-01-07 12:59:36.160000+00:00,593
2026-01-07 12:59:36.745000+00:00,578
2026-01-07 12:59:37.331000+00:00,574
2026-01-07 12:59:37.878000+00:00,570
2026-01-07 12:59:38.464000+00:00,574
2026-01-07 12:59:39.050000+00:00,570
2026-01-07 12:59:39.558000+00:00,535
2026-01-07 12:59:40.144000+00:00,574
2026-01-07 12:59:40.691000+00:00,542
2026-01-07 12:59:41.277000+00:00,582
2026-01-07 12:59:41.785000+00:00,500
2026-01-07 12:59:42.331000+00:00,542
2026-01-07 12:59:42.917000+00:00,585
2026-01-07 12:59:43.503000+00:00,613
2026-01-07 12:59:44.910000+00:00,1382
2026-01-07 12:59:45.652000+00:00,753
2026-01-07 12:59:46.394000+00:00,753
2026-01-07 12:59:47.175000+00:00,750
2026-01-07 12:59:47.917000+00:00,769
2026-01-07 12:59:48.699000+00:00,753
2026-01-07 12:59:49.402000+00:00,734
2026-01-07 12:59:50.144000+00:00,714
2026-01-07 12:59:50.847000+00:00,726
2026-01-07 12:59:51.589000+00:00,738
2026-01-07 12:59:52.370000+00:00,757
2026-01-07 12:59:53.113000+00:00,765
2026-01-07 12:59:53.894000+00:00,761
2026-01-07 12:59:54.675000+00:00,792
2026-01-07 12:59:55.495000+00:00,828
2026-01-07 12:59:56.355000+00:00,851
2026-01-07 12:59:57.175000+00:00,828
2026-01-07 12:59:58.035000+00:00,855
2026-01-07 12:59:58.894000+00:00,851
2026-01-07 12:59:59.714000+00:00,816
2026-01-07 13:00:00.495000+00:00,808
2026-01-07 13:00:01.316000+00:00,812
2026-01-07 13:00:02.136000+00:00,804
2026-01-07 13:00:02.917000+00:00,796
2026-01-07 13:00:03.738000+00:00,808
2026-01-07 13:00:04.519000+00:00,769
2026-01-07 13:00:05.300000+00:00,777
2026-01-07 13:00:06.081000+00:00,792
2026-01-07 13:00:06.902000+00:00,820
2026-01-07 13:00:07.683000+00:00,804
2026-01-07 13:00:08.503000+00:00,816
2026-01-07 13:00:09.324000+00:00,824
2026-01-07 13:00:10.144000+00:00,800
2026-01-07 13:00:10.886000+00:00,746
2026-01-07 13:00:11.628000+00:00,750
2026-01-07 13:00:12.370000+00:00,750
2026-01-07 13:00:13.035000+00:00,664
2026-01-07 13:00:13.933000+00:00,867
2026-01-07 13:00:14.714000+00:00,804
2026-01-07 13:00:15.535000+00:00,812
2026-01-07 13:00:16.120000+00:00,597
2026-01-07 13:00:16.433000+00:00,289
2026-01-07 13:00:16.628000+00:00,195
2026-01-07 13:00:16.824000+00:00,195
2026-01-07 13:00:17.019000+00:00,195
2026-01-07 13:00:17.214000+00:00,195
2026-01-07 13:00:17.449000+00:00,234
2026-01-07 13:00:17.683000+00:00,253
2026-01-07 13:00:17.995000+00:00,312
2026-01-07 13:00:18.269000+00:00,261
2026-01-07 13:00:18.542000+00:00,269
2026-01-07 13:00:18.738000+00:00,195
2026-01-07 13:00:18.933000+00:00,195
2026-01-07 13:00:19.128000+00:00,195
2026-01-07 13:00:19.324000+00:00,195
2026-01-07 13:00:19.519000+00:00,195
2026-01-07 13:00:19.792000+00:00,265
2026-01-07 13:00:19.988000+00:00,195
