DateTime,Vert Accelerometer,Lat Accelerometer,Long Accelerometer
2026-01-07 12:57:53.144000+00:00,-983,-172,101
2026-01-07 12:57:53.148000+00:00,-983,-164,98
2026-01-07 12:57:53.152000+00:00,-987,-156,101
2026-01-07 12:57:53.156000+00:00,-983,-152,94
2026-01-07 12:57:53.160000+00:00,-983,-152,101
2026-01-07 12:57:53.163000+00:00,-975,-140,98
2026-01-07 12:57:53.167000+00:00,-979,-144,101
2026-01-07 12:57:53.171000+00:00,-979,-144,90
2026-01-07 12:57:53.175000+00:00,-983,-137,90
2026-01-07 12:57:53.179000+00:00,-975,-129,86
2026-01-07 12:57:53.183000+00:00,-991,-140,94
2026-01-07 12:57:53.187000+00:00,-987,-137,98
2026-01-07 12:57:53.191000+00:00,-991,-148,98
2026-01-07 12:57:53.195000+00:00,-995,-148,101
2026-01-07 12:57:53.199000+00:00,-983,-152,109
2026-01-07 12:57:53.203000+00:00,-983,-168,101
2026-01-07 12:57:53.206000+00:00,-983,-156,109
2026-01-07 12:57:53.210000+00:00,-991,-144,121
2026-01-07 12:57:53.214000+00:00,-983,-156,125
2026-01-07 12:57:53.218000+00:00,-991,-144,121
2026-01-07 12:57:53.222000+00:00,-975,-152,121
2026-01-07 12:57:53.226000+00:00,-987,-148,133
2026-01-07 12:57:53.230000+00:00,-983,-144,129
2026-01-07 12:57:53.234000+00:00,-987,-148,121
2026-01-07 12:57:53.238000+00:00,-995,-144,125
2026-01-07 12:57:53.242000+00:00,-975,-140,121
2026-01-07 12:57:53.245000+00:00,-979,-140,117
2026-01-07 12:57:53.249000+00:00,-987,-137,113
2026-01-07 12:57:53.253000+00:00,-979,-156,105
2026-01-07 12:57:53.257000+00:00,-983,-144,98
2026-01-07 12:57:53.261000+00:00,-979,-137,109
2026-01-07 12:57:53.265000+00:00,-983,-144,98
2026-01-07 12:57:53.269000+00:00,-979,-144,94
2026-01-07 12:57:53.273000+00:00,-983,-144,101
2026-01-07 12:57:53.277000+00:00,-979,-140,101
2026-01-07 12:57:53.281000+00:00,-983,-133,98
2026-01-07 12:57:53.285000+00:00,-975,-144,98
2026-01-07 12:57:53.288000+00:00,-971,-137,101
2026-01-07 12:57:53.292000+00:00,-975,-152,98
2026-01-07 12:57:53.296000+00:00,-975,-156,101
2026-01-07 12:57:53.300000+00:00,-975,-152,109
2026-01-07 12:57:53.304000+00:00,-975,-152,98
2026-01-07 12:57:53.308000+00:00,-967,-140,105
2026-01-07 12:57:53.312000+00:00,-971,-137,101
2026-01-07 12:57:53.316000+00:00,-971,-140,113
2026-01-07 12:57:53.320000+00:00,-963,-140,101
2026-01-07 12:57:53.324000+00:00,-967,-144,105
2026-01-07 12:57:53.328000+00:00,-967,-148,105
2026-01-07 12:57:53.331000+00:00,-967,-137,105
2026-01-07 12:57:53.335000+00:00,-967,-137,101
2026-01-07 12:57:53.339000+00:00,-959,-137,90
2026-01-07 12:57:53.343000+00:00,-967,-140,101
2026-01-07 12:57:53.347000+00:00,-963,-140,90
2026-01-07 12:57:53.351000+00:00,-967,-144,90
2026-01-07 12:57:53.355000+00:00,-967,-137,94
2026-01-07 12:57:53.359000+00:00,-967,-140,98
2026-01-07 12:57:53.363000+00:00,-971,-144,90
2026-01-07 12:57:53.367000+00:00,-979,-140,101
2026-01-07 12:57:53.370000+00:00,-979,-140,98
2026-01-07 12:57:53.374000+00:00,-967,-129,90
2026-01-07 12:57:53.378000+00:00,-983,-140,94
2026-01-07 12:57:53.382000+00:00,-979,-133,94
2026-01-07 12:57:53.386000+00:00,-975,-152,90
2026-01-07 12:57:53.390000+00:00,-967,-144,94
2026-01-07 12:57:53.394000+00:00,-975,-137,82
2026-01-07 12:57:53.398000+00:00,-975,-133,78
2026-01-07 12:57:53.402000+00:00,-979,-137,86
2026-01-07 12:57:53.406000+00:00,-979,-140,82
2026-01-07 12:57:53.410000+00:00,-967,-144,70
2026-01-07 12:57:53.413000+00:00,-983,-140,90
2026-01-07 12:57:53.417000+00:00,-987,-144,86
2026-01-07 12:57:53.421000+00:00,-983,-137,82
2026-01-07 12:57:53.425000+00:00,-983,-144,86
2026-01-07 12:57:53.429000+00:00,-987,-140,94
2026-01-07 12:57:53.433000+00:00,-979,-137,94
2026-01-07 12:57:53.437000+00:00,-987,-129,82
2026-01-07 12:57:53.441000+00:00,-987,-140,101
2026-01-07 12:57:53.445000+00:00,-991,-140,98
2026-01-07 12:57:53.449000+00:00,-991,-140,94
2026-01-07 12:57:53.453000+00:00,-991,-144,86
2026-01-07 12:57:53.456000+00:00,-987,-137,90
2026-01-07 12:57:53.460000+00:00,-991,-144,82
2026-01-07 12:57:53.464000+00:00,-991,-137,98
2026-01-07 12:57:53.468000+00:00,-987,-148,90
2026-01-07 12:57:53.472000+00:00,-987,-137,90
2026-01-07 12:57:53.476000+00:00,-983,-140,86
2026-01-07 12:57:53.480000+00:00,-991,-144,86
2026-01-07 12:57:53.484000+00:00,-987,-144,90
2026-01-07 12:57:53.488000+00:00,-991,-140,90
2026-01-07 12:57:53.492000+00:00,-983,-137,94
2026-01-07 12:57:53.495000+00:00,-983,-144,90
2026-01-07 12:57:53.499000+00:00,-995,-140,109
2026-01-07 12:57:53.503000+00:00,-995,-144,101
2026-01-07 12:57:53.507000+00:00,-983,-144,101
2026-01-07 12:57:53.511000+00:00,-987,-140,101
2026-01-07 12:57:53.515000+00:00,-991,-148,105
2026-01-07 12:57:53.519000+00:00,-987,-129,101
2026-01-07 12:57:53.523000+00:00,-991,-137,105
2026-01-07 12:57:53.527000+00:00,-987,-129,98
2026-01-07 12:57:53.531000+00:00,-987,-133,98
2026-01-07 12:57:53.535000+00:00,-979,-148,98
2026-01-07 12:57:53.538000+00:00,-975,-140,94
2026-01-07 12:57:53.542000+00:00,-979,-137,105
2026-01-07 12:57:53.546000+00:00,-975,-137,90
2026-01-07 12:57:53.550000+00:00,-975,-144,98
2026-01-07 12:57:53.554000+00:00,-971,-137,98
2026-01-07 12:57:53.558000+00:00,-975,-133,101
2026-01-07 12:57:53.562000+00:00,-979,-140,101
2026-01-07 12:57:53.566000+00:00,-971,-140,94
2026-01-07 12:57:53.570000+00:00,-975,-140,90
2026-01-07 12:57:53.574000+00:00,-959,-140,94
2026-01-07 12:57:53.578000+00:00,-971,-137,94
2026-01-07 12:57:53.581000+00:00,-975,-137,98
2026-01-07 12:57:53.585000+00:00,-967,-140,98
2026-01-07 12:57:53.589000+00:00,-971,-148,105
2026-01-07 12:57:53.593000+00:00,-971,-144,101
2026-01-07 12:57:53.597000+00:00,-971,-152,90
2026-01-07 12:57:53.601000+00:00,-971,-140,101
2026-01-07 12:57:53.605000+00:00,-975,-144,94
2026-01-07 12:57:53.609000+00:00,-967,-144,86
2026-01-07 12:57:53.613000+00:00,-967,-133,86
2026-01-07 12:57:53.617000+00:00,-971,-133,86
2026-01-07 12:57:53.620000+00:00,-975,-133,86
2026-01-07 12:57:53.624000+00:00,-967,-144,82
2026-01-07 12:57:53.628000+00:00,-971,-133,86
2026-01-07 12:57:53.632000+00:00,-971,-152,98
2026-01-07 12:57:53.636000+00:00,-967,-133,98
2026-01-07 12:57:53.640000+00:00,-971,-140,90
2026-01-07 12:57:53.644000+00:00,-975,-156,98
2026-01-07 12:57:53.648000+00:00,-975,-156,101
2026-01-07 12:57:53.652000+00:00,-975,-144,98
2026-01-07 12:57:53.656000+00:00,-983,-144,101
2026-01-07 12:57:53.660000+00:00,-979,-152,101
2026-01-07 12:57:53.663000+00:00,-975,-140,105
2026-01-07 12:57:53.667000+00:00,-983,-140,90
2026-01-07 12:57:53.671000+00:00,-983,-133,86
2026-01-07 12:57:53.675000+00:00,-983,-137,86
2026-01-07 12:57:53.679000+00:00,-983,-125,82
2026-01-07 12:57:53.683000+00:00,-987,-137,86
2026-01-07 12:57:53.687000+00:00,-979,-137,86
2026-01-07 12:57:53.691000+00:00,-983,-129,82
2026-01-07 12:57:53.695000+00:00,-971,-137,90
2026-01-07 12:57:53.699000+00:00,-971,-140,86
2026-01-07 12:57:53.703000+00:00,-983,-144,101
2026-01-07 12:57:53.706000+00:00,-987,-137,94
2026-01-07 12:57:53.710000+00:00,-991,-129,101
2026-01-07 12:57:53.714000+00:00,-983,-137,101
2026-01-07 12:57:53.718000+00:00,-991,-140,105
2026-01-07 12:57:53.722000+00:00,-983,-140,98
2026-01-07 12:57:53.726000+00:00,-987,-152,94
2026-01-07 12:57:53.730000+00:00,-983,-152,101
2026-01-07 12:57:53.734000+00:00,-991,-152,109
2026-01-07 12:57:53.738000+00:00,-983,-152,98
2026-01-07 12:57:53.742000+00:00,-983,-144,109
2026-01-07 12:57:53.745000+00:00,-995,-152,117
2026-01-07 12:57:53.749000+00:00,-983,-137,109
2026-01-07 12:57:53.753000+00:00,-987,-137,101
2026-01-07 12:57:53.757000+00:00,-983,-133,105
2026-01-07 12:57:53.761000+00:00,-991,-137,101
2026-01-07 12:57:53.765000+00:00,-991,-129,98
2026-01-07 12:57:53.769000+00:00,-991,-133,94
2026-01-07 12:57:53.773000+00:00,-979,-137,86
2026-01-07 12:57:53.777000+00:00,-991,-140,90
2026-01-07 12:57:53.781000+00:00,-991,-140,101
2026-01-07 12:57:53.785000+00:00,-983,-144,94
2026-01-07 12:57:53.788000+00:00,-983,-137,94
2026-01-07 12:57:53.792000+00:00,-987,-148,101
2026-01-07 12:57:53.796000+00:00,-987,-156,105
2026-01-07 12:57:53.800000+00:00,-983,-160,101
2026-01-07 12:57:53.804000+00:00,-987,-156,98
2026-01-07 12:57:53.808000+00:00,-979,-152,101
2026-01-07 12:57:53.812000+00:00,-983,-164,113
2026-01-07 12:57:53.816000+00:00,-983,-160,113
2026-01-07 12:57:53.820000+00:00,-967,-152,105
2026-01-07 12:57:53.824000+00:00,-971,-164,101
2026-01-07 12:57:53.828000+00:00,-975,-172,98
2026-01-07 12:57:53.831000+00:00,-975,-156,101
2026-01-07 12:57:53.835000+00:00,-971,-148,90
2026-01-07 12:57:53.839000+00:00,-975,-148,101
2026-01-07 12:57:53.843000+00:00,-971,-148,98
2026-01-07 12:57:53.847000+00:00,-971,-152,98
2026-01-07 12:57:53.851000+00:00,-971,-152,117
2026-01-07 12:57:53.855000+00:00,-971,-156,98
2026-01-07 12:57:53.859000+00:00,-967,-156,94
2026-01-07 12:57:53.863000+00:00,-963,-156,105
2026-01-07 12:57:53.867000+00:00,-971,-164,113
2026-01-07 12:57:53.870000+00:00,-971,-156,98
2026-01-07 12:57:53.874000+00:00,-975,-148,94
2026-01-07 12:57:53.878000+00:00,-971,-156,86
2026-01-07 12:57:53.882000+00:00,-983,-152,90
2026-01-07 12:57:53.886000+00:00,-983,-152,94
2026-01-07 12:57:53.890000+00:00,-979,-156,94
2026-01-07 12:57:53.894000+00:00,-979,-152,86
2026-01-07 12:57:53.898000+00:00,-979,-144,82
2026-01-07 12:57:53.902000+00:00,-971,-156,90
2026-01-07 12:57:53.906000+00:00,-971,-160,101
2026-01-07 12:57:53.910000+00:00,-971,-164,94
2026-01-07 12:57:53.913000+00:00,-975,-160,94
2026-01-07 12:57:53.917000+00:00,-971,-152,101
2026-01-07 12:57:53.921000+00:00,-971,-144,101
2026-01-07 12:57:53.925000+00:00,-967,-156,98
2026-01-07 12:57:53.929000+00:00,-963,-156,98
2026-01-07 12:57:53.933000+00:00,-971,-148,94
2026-01-07 12:57:53.937000+00:00,-975,-156,98
2026-01-07 12:57:53.941000+00:00,-971,-156,101
2026-01-07 12:57:53.945000+00:00,-975,-152,105
2026-01-07 12:57:53.949000+00:00,-975,-144,90
2026-01-07 12:57:53.953000+00:00,-975,-152,94
2026-01-07 12:57:53.956000+00:00,-979,-152,101
2026-01-07 12:57:53.960000+00:00,-983,-152,101
2026-01-07 12:57:53.964000+00:00,-979,-148,98
2026-01-07 12:57:53.968000+00:00,-979,-152,94
2026-01-07 12:57:53.972000+00:00,-979,-156,98
2026-01-07 12:57:53.976000+00:00,-979,-152,105
2026-01-07 12:57:53.980000+00:00,-983,-156,105
2026-01-07 12:57:53.984000+00:00,-983,-148,105
2026-01-07 12:57:53.988000+00:00,-987,-152,94
2026-01-07 12:57:53.992000+00:00,-987,-144,101
2026-01-07 12:57:53.995000+00:00,-979,-156,98
2026-01-07 12:57:53.999000+00:00,-983,-148,101
2026-01-07 12:57:54.003000+00:00,-979,-152,101
2026-01-07 12:57:54.007000+00:00,-975,-156,94
2026-01-07 12:57:54.011000+00:00,-975,-160,94
2026-01-07 12:57:54.015000+00:00,-979,-152,94
2026-01-07 12:57:54.019000+00:00,-975,-164,101
2026-01-07 12:57:54.023000+00:00,-975,-148,98
2026-01-07 12:57:54.027000+00:00,-971,-164,94
2026-01-07 12:57:54.031000+00:00,-975,-156,90
2026-01-07 12:57:54.035000+00:00,-979,-164,94
2026-01-07 12:57:54.038000+00:00,-967,-156,94
2026-01-07 12:57:54.042000+00:00,-979,-160,109
2026-01-07 12:57:54.046000+00:00,-975,-144,109
2026-01-07 12:57:54.050000+00:00,-975,-156,105
2026-01-07 12:57:54.054000+00:00,-975,-156,109
2026-01-07 12:57:54.058000+00:00,-975,-156,94
2026-01-07 12:57:54.062000+00:00,-983,-164,101
2026-01-07 12:57:54.066000+00:00,-983,-148,109
2026-01-07 12:57:54.070000+00:00,-971,-156,94
2026-01-07 12:57:54.074000+00:00,-983,-137,101
2026-01-07 12:57:54.078000+00:00,-971,-152,105
2026-01-07 12:57:54.081000+00:00,-975,-152,105
2026-01-07 12:57:54.085000+00:00,-971,-144,94
2026-01-07 12:57:54.089000+00:00,-987,-156,101
2026-01-07 12:57:54.093000+00:00,-979,-140,105
2026-01-07 12:57:54.097000+00:00,-987,-160,101
2026-01-07 12:57:54.101000+00:00,-991,-156,101
2026-01-07 12:57:54.105000+00:00,-983,-160,109
2026-01-07 12:57:54.109000+00:00,-975,-144,98
2026-01-07 12:57:54.113000+00:00,-979,-148,101
2026-01-07 12:57:54.117000+00:00,-983,-156,98
2026-01-07 12:57:54.120000+00:00,-983,-160,101
2026-01-07 12:57:54.124000+00:00,-971,-148,90
2026-01-07 12:57:54.128000+00:00,-979,-164,109
2026-01-07 12:57:54.132000+00:00,-967,-152,94
2026-01-07 12:57:54.136000+00:00,-987,-152,98
2026-01-07 12:57:54.140000+00:00,-975,-156,98
2026-01-07 12:57:54.144000+00:00,-983,-156,101
2026-01-07 12:57:54.148000+00:00,-983,-160,101
2026-01-07 12:57:54.152000+00:00,-983,-144,109
2026-01-07 12:57:54.156000+00:00,-979,-152,101
2026-01-07 12:57:54.160000+00:00,-967,-156,98
2026-01-07 12:57:54.163000+00:00,-979,-152,109
2026-01-07 12:57:54.167000+00:00,-979,-156,113
2026-01-07 12:57:54.171000+00:00,-979,-168,101
2026-01-07 12:57:54.175000+00:00,-979,-156,105
2026-01-07 12:57:54.179000+00:00,-967,-148,98
2026-01-07 12:57:54.183000+00:00,-979,-148,94
2026-01-07 12:57:54.187000+00:00,-979,-156,86
2026-01-07 12:57:54.191000+00:00,-975,-152,94
2026-01-07 12:57:54.195000+00:00,-975,-156,101
2026-01-07 12:57:54.199000+00:00,-971,-156,98
2026-01-07 12:57:54.203000+00:00,-975,-160,98
2026-01-07 12:57:54.206000+00:00,-971,-172,105
2026-01-07 12:57:54.210000+00:00,-979,-168,105
2026-01-07 12:57:54.214000+00:00,-979,-152,113
2026-01-07 12:57:54.218000+00:00,-979,-164,113
2026-01-07 12:57:54.222000+00:00,-983,-168,117
2026-01-07 12:57:54.226000+00:00,-979,-152,113
2026-01-07 12:57:54.230000+00:00,-991,-152,129
2026-01-07 12:57:54.234000+00:00,-987,-160,113
2026-01-07 12:57:54.238000+00:00,-979,-160,105
2026-01-07 12:57:54.242000+00:00,-979,-152,105
2026-01-07 12:57:54.245000+00:00,-979,-140,90
2026-01-07 12:57:54.249000+00:00,-979,-144,86
2026-01-07 12:57:54.253000+00:00,-971,-133,82
2026-01-07 12:57:54.257000+00:00,-979,-144,74
2026-01-07 12:57:54.261000+00:00,-979,-140,82
2026-01-07 12:57:54.265000+00:00,-975,-152,90
2026-01-07 12:57:54.269000+00:00,-983,-168,101
2026-01-07 12:57:54.273000+00:00,-979,-172,101
2026-01-07 12:57:54.277000+00:00,-979,-168,113
2026-01-07 12:57:54.281000+00:00,-983,-168,121
2026-01-07 12:57:54.285000+00:00,-979,-156,117
2026-01-07 12:57:54.288000+00:00,-983,-156,113
2026-01-07 12:57:54.292000+00:00,-979,-164,109
2026-01-07 12:57:54.296000+00:00,-987,-148,117
2026-01-07 12:57:54.300000+00:00,-983,-164,105
2026-01-07 12:57:54.304000+00:00,-979,-160,105
2026-01-07 12:57:54.308000+00:00,-987,-160,105
2026-01-07 12:57:54.312000+00:00,-979,-156,109
2026-01-07 12:57:54.316000+00:00,-987,-160,109
2026-01-07 12:57:54.320000+00:00,-975,-168,101
2026-01-07 12:57:54.324000+00:00,-975,-148,90
2026-01-07 12:57:54.328000+00:00,-971,-160,98
2026-01-07 12:57:54.331000+00:00,-979,-156,109
2026-01-07 12:57:54.335000+00:00,-975,-168,94
2026-01-07 12:57:54.339000+00:00,-975,-168,101
2026-01-07 12:57:54.343000+00:00,-983,-156,94
2026-01-07 12:57:54.347000+00:00,-975,-156,90
2026-01-07 12:57:54.351000+00:00,-963,-148,98
2026-01-07 12:57:54.355000+00:00,-975,-152,90
2026-01-07 12:57:54.359000+00:00,-967,-160,98
2026-01-07 12:57:54.363000+00:00,-979,-164,105
2026-01-07 12:57:54.367000+00:00,-971,-164,109
2026-01-07 12:57:54.370000+00:00,-967,-144,109
2026-01-07 12:57:54.374000+00:00,-975,-164,109
2026-01-07 12:57:54.378000+00:00,-971,-164,117
2026-01-07 12:57:54.382000+00:00,-983,-164,113
2026-01-07 12:57:54.386000+00:00,-971,-156,101
2026-01-07 12:57:54.390000+00:00,-967,-152,113
2026-01-07 12:57:54.394000+00:00,-975,-152,101
2026-01-07 12:57:54.398000+00:00,-979,-160,101
2026-01-07 12:57:54.402000+00:00,-975,-164,105
2026-01-07 12:57:54.406000+00:00,-979,-160,109
2026-01-07 12:57:54.410000+00:00,-975,-140,98
2026-01-07 12:57:54.413000+00:00,-975,-160,94
2026-01-07 12:57:54.417000+00:00,-983,-156,105
2026-01-07 12:57:54.421000+00:00,-979,-152,109
2026-01-07 12:57:54.425000+00:00,-975,-148,109
2026-01-07 12:57:54.429000+00:00,-983,-156,109
2026-01-07 12:57:54.433000+00:00,-987,-156,105
2026-01-07 12:57:54.437000+00:00,-971,-164,101
2026-01-07 12:57:54.441000+00:00,-979,-156,105
2026-01-07 12:57:54.445000+00:00,-979,-156,98
2026-01-07 12:57:54.449000+00:00,-983,-168,98
2026-01-07 12:57:54.453000+00:00,-987,-148,101
2026-01-07 12:57:54.456000+00:00,-983,-168,105
2026-01-07 12:57:54.460000+00:00,-979,-152,94
2026-01-07 12:57:54.464000+00:00,-987,-156,105
2026-01-07 12:57:54.468000+00:00,-983,-168,98
2026-01-07 12:57:54.472000+00:00,-987,-160,113
2026-01-07 12:57:54.476000+00:00,-991,-164,117
2026-01-07 12:57:54.480000+00:00,-975,-168,117
2026-01-07 12:57:54.484000+00:00,-975,-160,113
2026-01-07 12:57:54.488000+00:00,-983,-160,109
2026-01-07 12:57:54.492000+00:00,-979,-160,109
2026-01-07 12:57:54.495000+00:00,-987,-168,109
2026-01-07 12:57:54.499000+00:00,-979,-156,109
2026-01-07 12:57:54.503000+00:00,-983,-164,105
2026-01-07 12:57:54.507000+00:00,-975,-160,105
2026-01-07 12:57:54.511000+00:00,-975,-160,105
2026-01-07 12:57:54.515000+00:00,-979,-172,105
2026-01-07 12:57:54.519000+00:00,-971,-164,113
2026-01-07 12:57:54.523000+00:00,-975,-164,101
2026-01-07 12:57:54.527000+00:00,-971,-164,117
2026-01-07 12:57:54.531000+00:00,-983,-164,113
2026-01-07 12:57:54.535000+00:00,-979,-168,109
2026-01-07 12:57:54.538000+00:00,-979,-168,105
2026-01-07 12:57:54.542000+00:00,-971,-176,101
2026-01-07 12:57:54.546000+00:00,-971,-152,94
2026-01-07 12:57:54.550000+00:00,-987,-156,101
2026-01-07 12:57:54.554000+00:00,-979,-156,101
2026-01-07 12:57:54.558000+00:00,-987,-156,105
2026-01-07 12:57:54.562000+00:00,-979,-164,98
2026-01-07 12:57:54.566000+00:00,-975,-148,101
2026-01-07 12:57:54.570000+00:00,-975,-152,105
2026-01-07 12:57:54.574000+00:00,-983,-164,98
2026-01-07 12:57:54.578000+00:00,-971,-172,105
2026-01-07 12:57:54.581000+00:00,-979,-168,101
2026-01-07 12:57:54.585000+00:00,-975,-156,98
2026-01-07 12:57:54.589000+00:00,-967,-160,101
2026-01-07 12:57:54.593000+00:00,-975,-156,101
2026-01-07 12:57:54.597000+00:00,-975,-160,94
2026-01-07 12:57:54.601000+00:00,-967,-160,90
2026-01-07 12:57:54.605000+00:00,-979,-164,94
2026-01-07 12:57:54.609000+00:00,-967,-164,90
2026-01-07 12:57:54.613000+00:00,-979,-164,101
2026-01-07 12:57:54.617000+00:00,-975,-156,94
2026-01-07 12:57:54.620000+00:00,-975,-160,98
2026-01-07 12:57:54.624000+00:00,-979,-160,101
2026-01-07 12:57:54.628000+00:00,-979,-172,113
2026-01-07 12:57:54.632000+00:00,-975,-156,101
2026-01-07 12:57:54.636000+00:00,-983,-156,101
2026-01-07 12:57:54.640000+00:00,-979,-160,109
2026-01-07 12:57:54.644000+00:00,-979,-156,105
2026-01-07 12:57:54.648000+00:00,-979,-164,101
2026-01-07 12:57:54.652000+00:00,-979,-164,101
2026-01-07 12:57:54.656000+00:00,-975,-156,109
2026-01-07 12:57:54.660000+00:00,-983,-164,113
2026-01-07 12:57:54.663000+00:00,-975,-160,101
2026-01-07 12:57:54.667000+00:00,-983,-164,101
2026-01-07 12:57:54.671000+00:00,-987,-164,121
2026-01-07 12:57:54.675000+00:00,-983,-168,105
2026-01-07 12:57:54.679000+00:00,-979,-164,101
2026-01-07 12:57:54.683000+00:00,-971,-164,101
2026-01-07 12:57:54.687000+00:00,-983,-152,101
2026-01-07 12:57:54.691000+00:00,-979,-160,105
2026-01-07 12:57:54.695000+00:00,-979,-168,101
2026-01-07 12:57:54.699000+00:00,-979,-168,98
2026-01-07 12:57:54.703000+00:00,-975,-164,98
2026-01-07 12:57:54.706000+00:00,-975,-172,94
2026-01-07 12:57:54.710000+00:00,-975,-172,101
2026-01-07 12:57:54.714000+00:00,-975,-164,90
2026-01-07 12:57:54.718000+00:00,-983,-172,98
2026-01-07 12:57:54.722000+00:00,-975,-152,101
2026-01-07 12:57:54.726000+00:00,-971,-168,98
2026-01-07 12:57:54.730000+00:00,-967,-168,98
2026-01-07 12:57:54.734000+00:00,-987,-164,105
2026-01-07 12:57:54.738000+00:00,-971,-156,98
2026-01-07 12:57:54.742000+00:00,-979,-152,98
2026-01-07 12:57:54.745000+00:00,-979,-156,94
2026-01-07 12:57:54.749000+00:00,-983,-156,98
2026-01-07 12:57:54.753000+00:00,-975,-156,98
2026-01-07 12:57:54.757000+00:00,-971,-160,98
2026-01-07 12:57:54.761000+00:00,-983,-164,101
2026-01-07 12:57:54.765000+00:00,-983,-160,101
2026-01-07 12:57:54.769000+00:00,-983,-168,98
2026-01-07 12:57:54.773000+00:00,-983,-172,105
2026-01-07 12:57:54.777000+00:00,-983,-176,117
2026-01-07 12:57:54.781000+00:00,-983,-176,113
2026-01-07 12:57:54.785000+00:00,-971,-164,113
2026-01-07 12:57:54.788000+00:00,-975,-168,113
2026-01-07 12:57:54.792000+00:00,-971,-156,113
2026-01-07 12:57:54.796000+00:00,-979,-168,117
2026-01-07 12:57:54.800000+00:00,-983,-176,105
2026-01-07 12:57:54.804000+00:00,-979,-168,98
2026-01-07 12:57:54.808000+00:00,-983,-160,98
2026-01-07 12:57:54.812000+00:00,-987,-144,94
2026-01-07 12:57:54.816000+00:00,-983,-137,94
2026-01-07 12:57:54.820000+00:00,-979,-144,82
2026-01-07 12:57:54.824000+00:00,-983,-140,94
2026-01-07 12:57:54.828000+00:00,-975,-156,98
2026-01-07 12:57:54.831000+00:00,-975,-176,94
2026-01-07 12:57:54.835000+00:00,-971,-172,98
2026-01-07 12:57:54.839000+00:00,-979,-179,105
2026-01-07 12:57:54.843000+00:00,-967,-168,105
2026-01-07 12:57:54.847000+00:00,-967,-172,117
2026-01-07 12:57:54.851000+00:00,-971,-156,113
2026-01-07 12:57:54.855000+00:00,-971,-160,105
2026-01-07 12:57:54.859000+00:00,-975,-160,113
2026-01-07 12:57:54.863000+00:00,-983,-164,113
2026-01-07 12:57:54.867000+00:00,-983,-168,113
2026-01-07 12:57:54.870000+00:00,-983,-172,105
2026-01-07 12:57:54.874000+00:00,-991,-172,113
2026-01-07 12:57:54.878000+00:00,-983,-172,105
2026-01-07 12:57:54.882000+00:00,-987,-156,98
2026-01-07 12:57:54.886000+00:00,-979,-172,101
2026-01-07 12:57:54.890000+00:00,-975,-172,101
2026-01-07 12:57:54.894000+00:00,-983,-160,94
2026-01-07 12:57:54.898000+00:00,-975,-168,90
2026-01-07 12:57:54.902000+00:00,-983,-168,94
2026-01-07 12:57:54.906000+00:00,-971,-168,94
2026-01-07 12:57:54.910000+00:00,-971,-156,98
2026-01-07 12:57:54.913000+00:00,-983,-164,98
2026-01-07 12:57:54.917000+00:00,-979,-164,101
2026-01-07 12:57:54.921000+00:00,-979,-168,98
2026-01-07 12:57:54.925000+00:00,-971,-164,98
2026-01-07 12:57:54.929000+00:00,-975,-160,94
2026-01-07 12:57:54.933000+00:00,-975,-160,101
2026-01-07 12:57:54.937000+00:00,-979,-164,121
2026-01-07 12:57:54.941000+00:00,-975,-164,101
2026-01-07 12:57:54.945000+00:00,-971,-152,117
2026-01-07 12:57:54.949000+00:00,-979,-172,121
2026-01-07 12:57:54.953000+00:00,-967,-172,109
2026-01-07 12:57:54.956000+00:00,-983,-168,125
2026-01-07 12:57:54.960000+00:00,-963,-156,117
2026-01-07 12:57:54.964000+00:00,-971,-156,109
2026-01-07 12:57:54.968000+00:00,-975,-156,98
2026-01-07 12:57:54.972000+00:00,-971,-164,98
2026-01-07 12:57:54.976000+00:00,-983,-168,113
2026-01-07 12:57:54.980000+00:00,-979,-172,98
2026-01-07 12:57:54.984000+00:00,-979,-172,105
2026-01-07 12:57:54.988000+00:00,-971,-160,117
2026-01-07 12:57:54.992000+00:00,-975,-156,98
2026-01-07 12:57:54.995000+00:00,-975,-160,101
2026-01-07 12:57:54.999000+00:00,-975,-168,105
2026-01-07 12:57:55.003000+00:00,-975,-164,101
2026-01-07 12:57:55.007000+00:00,-987,-164,90
2026-01-07 12:57:55.011000+00:00,-979,-160,90
2026-01-07 12:57:55.015000+00:00,-995,-160,94
2026-01-07 12:57:55.019000+00:00,-995,-164,98
2026-01-07 12:57:55.023000+00:00,-987,-140,94
2026-01-07 12:57:55.027000+00:00,-983,-156,90
2026-01-07 12:57:55.031000+00:00,-983,-160,94
2026-01-07 12:57:55.035000+00:00,-975,-160,98
2026-01-07 12:57:55.038000+00:00,-979,-172,109
2026-01-07 12:57:55.042000+00:00,-975,-164,113
2026-01-07 12:57:55.046000+00:00,-967,-172,105
2026-01-07 12:57:55.050000+00:00,-975,-164,105
2026-01-07 12:57:55.054000+00:00,-983,-172,109
2026-01-07 12:57:55.058000+00:00,-987,-164,113
2026-01-07 12:57:55.062000+00:00,-979,-160,121
2026-01-07 12:57:55.066000+00:00,-983,-160,109
2026-01-07 12:57:55.070000+00:00,-979,-172,109
2026-01-07 12:57:55.074000+00:00,-967,-160,109
2026-01-07 12:57:55.078000+00:00,-975,-168,105
2026-01-07 12:57:55.081000+00:00,-975,-160,109
2026-01-07 12:57:55.085000+00:00,-967,-156,109
