DateTime,Vert Accelerometer,Lat Accelerometer,Long Accelerometer
2026-01-07 09:52:54.323000+00:00,-940,-254,-183
2026-01-07 09:52:54.327000+00:00,-932,-265,-179
2026-01-07 09:52:54.331000+00:00,-948,-257,-179
2026-01-07 09:52:54.335000+00:00,-940,-250,-183
2026-01-07 09:52:54.339000+00:00,-936,-261,-179
2026-01-07 09:52:54.343000+00:00,-928,-277,-179
2026-01-07 09:52:54.347000+00:00,-936,-261,-179
2026-01-07 09:52:54.351000+00:00,-928,-261,-176
2026-01-07 09:52:54.355000+00:00,-940,-269,-176
2026-01-07 09:52:54.358000+00:00,-944,-261,-172
2026-01-07 09:52:54.362000+00:00,-932,-257,-183
2026-01-07 09:52:54.366000+00:00,-932,-261,-183
2026-01-07 09:52:54.370000+00:00,-944,-254,-183
2026-01-07 09:52:54.374000+00:00,-932,-250,-168
2026-01-07 09:52:54.378000+00:00,-936,-257,-168
2026-01-07 09:52:54.382000+00:00,-944,-265,-195
2026-01-07 09:52:54.386000+00:00,-932,-254,-179
2026-01-07 09:52:54.390000+00:00,-940,-257,-168
2026-01-07 09:52:54.394000+00:00,-936,-261,-168
2026-01-07 09:52:54.398000+00:00,-936,-269,-172
2026-01-07 09:52:54.401000+00:00,-932,-257,-172
2026-01-07 09:52:54.405000+00:00,-940,-261,-168
2026-01-07 09:52:54.409000+00:00,-940,-250,-172
2026-01-07 09:52:54.413000+00:00,-932,-257,-172
2026-01-07 09:52:54.417000+00:00,-932,-257,-176
2026-01-07 09:52:54.421000+00:00,-932,-261,-168
2026-01-07 09:52:54.425000+00:00,-940,-254,-172
2026-01-07 09:52:54.429000+00:00,-940,-261,-176
2026-01-07 09:52:54.433000+00:00,-944,-261,-176
2026-01-07 09:52:54.437000+00:00,-940,-257,-172
2026-01-07 09:52:54.440000+00:00,-936,-254,-179
2026-01-07 09:52:54.444000+00:00,-944,-265,-172
2026-01-07 09:52:54.448000+00:00,-948,-254,-164
2026-01-07 09:52:54.452000+00:00,-944,-257,-168
2026-01-07 09:52:54.456000+00:00,-948,-257,-168
2026-01-07 09:52:54.460000+00:00,-932,-257,-176
2026-01-07 09:52:54.464000+00:00,-948,-261,-168
2026-01-07 09:52:54.468000+00:00,-940,-261,-172
2026-01-07 09:52:54.472000+00:00,-936,-261,-164
2026-01-07 09:52:54.476000+00:00,-936,-257,-168
2026-01-07 09:52:54.480000+00:00,-940,-257,-172
2026-01-07 09:52:54.483000+00:00,-936,-254,-168
2026-01-07 09:52:54.487000+00:00,-940,-257,-168
2026-01-07 09:52:54.491000+00:00,-932,-257,-168
2026-01-07 09:52:54.495000+00:00,-940,-254,-168
2026-01-07 09:52:54.499000+00:00,-936,-246,-160
2026-01-07 09:52:54.503000+00:00,-936,-265,-160
2026-01-07 09:52:54.507000+00:00,-936,-254,-160
2026-01-07 09:52:54.511000+00:00,-940,-254,-168
2026-01-07 09:52:54.515000+00:00,-936,-257,-164
2026-01-07 09:52:54.519000+00:00,-940,-265,-160
2026-01-07 09:52:54.523000+00:00,-936,-265,-172
2026-01-07 09:52:54.526000+00:00,-940,-257,-160
2026-01-07 09:52:54.530000+00:00,-932,-257,-168
2026-01-07 09:52:54.534000+00:00,-940,-257,-172
2026-01-07 09:52:54.538000+00:00,-932,-254,-172
2026-01-07 09:52:54.542000+00:00,-944,-254,-160
2026-01-07 09:52:54.546000+00:00,-932,-269,-168
2026-01-07 09:52:54.550000+00:00,-932,-254,-160
2026-01-07 09:52:54.554000+00:00,-936,-257,-160
2026-01-07 09:52:54.558000+00:00,-932,-257,-168
2026-01-07 09:52:54.562000+00:00,-944,-254,-164
2026-01-07 09:52:54.565000+00:00,-936,-250,-160
2026-01-07 09:52:54.569000+00:00,-936,-257,-160
2026-01-07 09:52:54.573000+00:00,-932,-257,-168
2026-01-07 09:52:54.577000+00:00,-944,-261,-160
2026-01-07 09:52:54.581000+00:00,-940,-261,-164
2026-01-07 09:52:54.585000+00:00,-952,-257,-172
2026-01-07 09:52:54.589000+00:00,-940,-257,-164
2026-01-07 09:52:54.593000+00:00,-944,-261,-164
2026-01-07 09:52:54.597000+00:00,-940,-269,-172
2026-01-07 09:52:54.601000+00:00,-928,-250,-172
2026-01-07 09:52:54.605000+00:00,-940,-261,-160
2026-01-07 09:52:54.608000+00:00,-948,-265,-160
2026-01-07 09:52:54.612000+00:00,-948,-257,-176
2026-01-07 09:52:54.616000+00:00,-940,-254,-172
2026-01-07 09:52:54.620000+00:00,-940,-250,-179
2026-01-07 09:52:54.624000+00:00,-948,-269,-164
2026-01-07 09:52:54.628000+00:00,-944,-257,-168
2026-01-07 09:52:54.632000+00:00,-936,-250,-179
2026-01-07 09:52:54.636000+00:00,-940,-265,-172
2026-01-07 09:52:54.640000+00:00,-936,-254,-176
2026-01-07 09:52:54.644000+00:00,-944,-254,-172
2026-01-07 09:52:54.648000+00:00,-936,-257,-168
2026-01-07 09:52:54.651000+00:00,-940,-261,-172
2026-01-07 09:52:54.655000+00:00,-948,-254,-176
2026-01-07 09:52:54.659000+00:00,-940,-254,-172
2026-01-07 09:52:54.663000+00:00,-940,-257,-168
2026-01-07 09:52:54.667000+00:00,-944,-265,-179
2026-01-07 09:52:54.671000+00:00,-936,-265,-176
2026-01-07 09:52:54.675000+00:00,-944,-265,-179
2026-01-07 09:52:54.679000+00:00,-940,-265,-176
2026-01-07 09:52:54.683000+00:00,-944,-257,-168
2026-01-07 09:52:54.687000+00:00,-936,-254,-168
2026-01-07 09:52:54.690000+00:00,-940,-257,-172
2026-01-07 09:52:54.694000+00:00,-944,-261,-172
2026-01-07 09:52:54.698000+00:00,-932,-261,-179
2026-01-07 09:52:54.702000+00:00,-932,-254,-172
2026-01-07 09:52:54.706000+00:00,-936,-254,-179
2026-01-07 09:52:54.710000+00:00,-928,-261,-179
2026-01-07 09:52:54.714000+00:00,-936,-265,-172
2026-01-07 09:52:54.718000+00:00,-936,-257,-176
2026-01-07 09:52:54.722000+00:00,-932,-250,-176
2026-01-07 09:52:54.726000+00:00,-936,-257,-179
2026-01-07 09:52:54.730000+00:00,-940,-250,-172
2026-01-07 09:52:54.733000+00:00,-936,-254,-172
2026-01-07 09:52:54.737000+00:00,-940,-257,-176
2026-01-07 09:52:54.741000+00:00,-936,-254,-176
2026-01-07 09:52:54.745000+00:00,-940,-265,-176
2026-01-07 09:52:54.749000+00:00,-936,-257,-179
2026-01-07 09:52:54.753000+00:00,-948,-257,-179
2026-01-07 09:52:54.757000+00:00,-936,-254,-176
2026-01-07 09:52:54.761000+00:00,-932,-246,-172
2026-01-07 09:52:54.765000+00:00,-940,-261,-176
2026-01-07 09:52:54.769000+00:00,-932,-250,-176
2026-01-07 09:52:54.773000+00:00,-936,-261,-168
2026-01-07 09:52:54.776000+00:00,-940,-254,-172
2026-01-07 09:52:54.780000+00:00,-928,-257,-172
2026-01-07 09:52:54.784000+00:00,-940,-254,-168
2026-01-07 09:52:54.788000+00:00,-940,-250,-172
2026-01-07 09:52:54.792000+00:00,-936,-250,-187
2026-01-07 09:52:54.796000+00:00,-944,-254,-179
2026-01-07 09:52:54.800000+00:00,-936,-254,-183
2026-01-07 09:52:54.804000+00:00,-944,-250,-176
2026-01-07 09:52:54.808000+00:00,-944,-254,-176
2026-01-07 09:52:54.812000+00:00,-948,-261,-183
2026-01-07 09:52:54.815000+00:00,-940,-254,-179
2026-01-07 09:52:54.819000+00:00,-940,-257,-179
2026-01-07 09:52:54.823000+00:00,-940,-257,-179
2026-01-07 09:52:54.827000+00:00,-932,-269,-179
2026-01-07 09:52:54.831000+00:00,-932,-257,-183
2026-01-07 09:52:54.835000+00:00,-928,-265,-187
2026-01-07 09:52:54.839000+00:00,-944,-257,-172
2026-01-07 09:52:54.843000+00:00,-940,-261,-172
2026-01-07 09:52:54.847000+00:00,-936,-254,-168
2026-01-07 09:52:54.851000+00:00,-940,-261,-168
2026-01-07 09:52:54.855000+00:00,-936,-250,-176
2026-01-07 09:52:54.858000+00:00,-936,-250,-172
2026-01-07 09:52:54.862000+00:00,-948,-254,-172
2026-01-07 09:52:54.866000+00:00,-940,-254,-168
2026-01-07 09:52:54.870000+00:00,-936,-254,-172
2026-01-07 09:52:54.874000+00:00,-944,-254,-164
2026-01-07 09:52:54.878000+00:00,-940,-254,-172
2026-01-07 09:52:54.882000+00:00,-932,-254,-168
2026-01-07 09:52:54.886000+00:00,-932,-254,-172
2026-01-07 09:52:54.890000+00:00,-952,-246,-195
2026-01-07 09:52:54.894000+00:00,-940,-250,-168
2026-01-07 09:52:54.898000+00:00,-936,-254,-164
2026-01-07 09:52:54.901000+00:00,-940,-250,-160
2026-01-07 09:52:54.905000+00:00,-928,-250,-164
2026-01-07 09:52:54.909000+00:00,-932,-246,-164
2026-01-07 09:52:54.913000+00:00,-940,-246,-168
2026-01-07 09:52:54.917000+00:00,-940,-250,-168
2026-01-07 09:52:54.921000+00:00,-932,-250,-176
2026-01-07 09:52:54.925000+00:00,-944,-250,-164
2026-01-07 09:52:54.929000+00:00,-952,-238,-164
2026-01-07 09:52:54.933000+00:00,-936,-250,-172
2026-01-07 09:52:54.937000+00:00,-948,-246,-168
2026-01-07 09:52:54.940000+00:00,-940,-257,-168
2026-01-07 09:52:54.944000+00:00,-948,-246,-160
2026-01-07 09:52:54.948000+00:00,-944,-261,-168
2026-01-07 09:52:54.952000+00:00,-940,-257,-172
2026-01-07 09:52:54.956000+00:00,-936,-250,-176
2026-01-07 09:52:54.960000+00:00,-948,-246,-164
2026-01-07 09:52:54.964000+00:00,-940,-246,-164
2026-01-07 09:52:54.968000+00:00,-940,-296,-176
2026-01-07 09:52:54.972000+00:00,-932,-261,-172
2026-01-07 09:52:54.976000+00:00,-944,-257,-164
2026-01-07 09:52:54.980000+00:00,-944,-254,-164
2026-01-07 09:52:54.983000+00:00,-952,-254,-164
2026-01-07 09:52:54.987000+00:00,-944,-250,-176
2026-01-07 09:52:54.991000+00:00,-940,-250,-164
2026-01-07 09:52:54.995000+00:00,-944,-254,-168
2026-01-07 09:52:54.999000+00:00,-928,-254,-176
2026-01-07 09:52:55.003000+00:00,-944,-254,-168
2026-01-07 09:52:55.007000+00:00,-940,-246,-176
2026-01-07 09:52:55.011000+00:00,-940,-250,-176
2026-01-07 09:52:55.015000+00:00,-936,-257,-168
2026-01-07 09:52:55.019000+00:00,-936,-257,-168
2026-01-07 09:52:55.023000+00:00,-940,-257,-168
2026-01-07 09:52:55.026000+00:00,-944,-254,-164
2026-01-07 09:52:55.030000+00:00,-936,-250,-168
2026-01-07 09:52:55.034000+00:00,-944,-254,-168
2026-01-07 09:52:55.038000+00:00,-944,-250,-164
2026-01-07 09:52:55.042000+00:00,-936,-250,-164
2026-01-07 09:52:55.046000+00:00,-936,-261,-164
2026-01-07 09:52:55.050000+00:00,-932,-250,-172
2026-01-07 09:52:55.054000+00:00,-932,-254,-179
2026-01-07 09:52:55.058000+00:00,-940,-257,-168
2026-01-07 09:52:55.062000+00:00,-932,-254,-168
2026-01-07 09:52:55.065000+00:00,-940,-261,-164
2026-01-07 09:52:55.069000+00:00,-940,-250,-168
2026-01-07 09:52:55.073000+00:00,-948,-254,-168
2026-01-07 09:52:55.077000+00:00,-936,-246,-168
2026-01-07 09:52:55.081000+00:00,-936,-254,-172
2026-01-07 09:52:55.085000+00:00,-932,-250,-164
2026-01-07 09:52:55.089000+00:00,-936,-257,-176
2026-01-07 09:52:55.093000+00:00,-940,-254,-172
2026-01-07 09:52:55.097000+00:00,-936,-254,-172
2026-01-07 09:52:55.101000+00:00,-940,-254,-172
2026-01-07 09:52:55.105000+00:00,-940,-246,-164
2026-01-07 09:52:55.108000+00:00,-936,-250,-172
2026-01-07 09:52:55.112000+00:00,-944,-250,-172
2026-01-07 09:52:55.116000+00:00,-940,-257,-168
2026-01-07 09:52:55.120000+00:00,-936,-254,-176
2026-01-07 09:52:55.124000+00:00,-944,-257,-160
2026-01-07 09:52:55.128000+00:00,-944,-261,-172
2026-01-07 09:52:55.132000+00:00,-936,-254,-179
2026-01-07 09:52:55.136000+00:00,-940,-254,-172
2026-01-07 09:52:55.140000+00:00,-940,-254,-160
2026-01-07 09:52:55.144000+00:00,-948,-250,-172
2026-01-07 09:52:55.148000+00:00,-940,-254,-176
2026-01-07 09:52:55.151000+00:00,-936,-261,-164
2026-01-07 09:52:55.155000+00:00,-936,-265,-179
2026-01-07 09:52:55.159000+00:00,-940,-257,-164
2026-01-07 09:52:55.163000+00:00,-936,-254,-172
2026-01-07 09:52:55.167000+00:00,-928,-250,-176
2026-01-07 09:52:55.171000+00:00,-940,-254,-176
2026-01-07 09:52:55.175000+00:00,-936,-250,-172
2026-01-07 09:52:55.179000+00:00,-940,-250,-172
2026-01-07 09:52:55.183000+00:00,-940,-257,-168
2026-01-07 09:52:55.187000+00:00,-936,-257,-168
2026-01-07 09:52:55.190000+00:00,-944,-257,-164
2026-01-07 09:52:55.194000+00:00,-940,-250,-164
2026-01-07 09:52:55.198000+00:00,-940,-254,-172
2026-01-07 09:52:55.202000+00:00,-940,-257,-172
2026-01-07 09:52:55.206000+00:00,-932,-257,-164
2026-01-07 09:52:55.210000+00:00,-932,-257,-172
2026-01-07 09:52:55.214000+00:00,-928,-257,-172
2026-01-07 09:52:55.218000+00:00,-932,-257,-164
2026-01-07 09:52:55.222000+00:00,-948,-257,-164
2026-01-07 09:52:55.226000+00:00,-936,-254,-172
2026-01-07 09:52:55.230000+00:00,-944,-250,-164
2026-01-07 09:52:55.233000+00:00,-936,-250,-164
2026-01-07 09:52:55.237000+00:00,-948,-257,-168
2026-01-07 09:52:55.241000+00:00,-940,-254,-172
2026-01-07 09:52:55.245000+00:00,-940,-250,-172
2026-01-07 09:52:55.249000+00:00,-940,-257,-168
2026-01-07 09:52:55.253000+00:00,-948,-254,-168
2026-01-07 09:52:55.257000+00:00,-948,-250,-164
2026-01-07 09:52:55.261000+00:00,-944,-257,-168
2026-01-07 09:52:55.265000+00:00,-932,-250,-172
2026-01-07 09:52:55.269000+00:00,-936,-250,-179
2026-01-07 09:52:55.273000+00:00,-928,-254,-176
2026-01-07 09:52:55.276000+00:00,-936,-246,-164
2026-01-07 09:52:55.280000+00:00,-940,-254,-160
2026-01-07 09:52:55.284000+00:00,-944,-254,-168
2026-01-07 09:52:55.288000+00:00,-948,-254,-172
2026-01-07 09:52:55.292000+00:00,-944,-254,-160
2026-01-07 09:52:55.296000+00:00,-940,-254,-168
2026-01-07 09:52:55.300000+00:00,-932,-257,-168
2026-01-07 09:52:55.304000+00:00,-940,-254,-172
2026-01-07 09:52:55.308000+00:00,-932,-257,-164
2026-01-07 09:52:55.312000+00:00,-936,-254,-164
2026-01-07 09:52:55.315000+00:00,-948,-254,-172
2026-01-07 09:52:55.319000+00:00,-940,-254,-164
2026-01-07 09:52:55.323000+00:00,-948,-254,-172
2026-01-07 09:52:55.327000+00:00,-936,-257,-168
2026-01-07 09:52:55.331000+00:00,-936,-254,-168
2026-01-07 09:52:55.335000+00:00,-936,-254,-168
2026-01-07 09:52:55.339000+00:00,-936,-254,-168
2026-01-07 09:52:55.343000+00:00,-936,-254,-168
2026-01-07 09:52:55.347000+00:00,-936,-250,-164
2026-01-07 09:52:55.351000+00:00,-932,-254,-168
2026-01-07 09:52:55.355000+00:00,-940,-261,-168
2026-01-07 09:52:55.358000+00:00,-948,-246,-179
2026-01-07 09:52:55.362000+00:00,-936,-250,-172
2026-01-07 09:52:55.366000+00:00,-940,-254,-168
2026-01-07 09:52:55.370000+00:00,-940,-250,-164
2026-01-07 09:52:55.374000+00:00,-936,-257,-176
2026-01-07 09:52:55.378000+00:00,-948,-257,-168
2026-01-07 09:52:55.382000+00:00,-944,-257,-172
2026-01-07 09:52:55.386000+00:00,-944,-257,-164
2026-01-07 09:52:55.390000+00:00,-940,-254,-168
2026-01-07 09:52:55.394000+00:00,-944,-257,-176
2026-01-07 09:52:55.398000+00:00,-944,-273,-160
2026-01-07 09:52:55.401000+00:00,-936,-257,-176
2026-01-07 09:52:55.405000+00:00,-944,-257,-164
2026-01-07 09:52:55.409000+00:00,-940,-254,-172
2026-01-07 09:52:55.413000+00:00,-932,-250,-168
2026-01-07 09:52:55.417000+00:00,-936,-261,-156
2026-01-07 09:52:55.421000+00:00,-936,-254,-168
2026-01-07 09:52:55.425000+00:00,-940,-250,-164
2026-01-07 09:52:55.429000+00:00,-928,-254,-176
2026-01-07 09:52:55.433000+00:00,-932,-246,-172
2026-01-07 09:52:55.437000+00:00,-959,-242,-172
2026-01-07 09:52:55.440000+00:00,-952,-254,-164
2026-01-07 09:52:55.444000+00:00,-944,-257,-164
2026-01-07 09:52:55.448000+00:00,-940,-254,-168
2026-01-07 09:52:55.452000+00:00,-940,-254,-176
2026-01-07 09:52:55.456000+00:00,-940,-257,-168
2026-01-07 09:52:55.460000+00:00,-940,-261,-160
2026-01-07 09:52:55.464000+00:00,-932,-261,-176
2026-01-07 09:52:55.468000+00:00,-936,-261,-172
2026-01-07 09:52:55.472000+00:00,-932,-250,-172
2026-01-07 09:52:55.476000+00:00,-920,-246,-183
2026-01-07 09:52:55.480000+00:00,-940,-254,-164
2026-01-07 09:52:55.483000+00:00,-936,-257,-164
2026-01-07 09:52:55.487000+00:00,-944,-246,-156
2026-01-07 09:52:55.491000+00:00,-948,-261,-160
2026-01-07 09:52:55.495000+00:00,-948,-254,-160
2026-01-07 09:52:55.499000+00:00,-936,-250,-160
2026-01-07 09:52:55.503000+00:00,-940,-257,-168
2026-01-07 09:52:55.507000+00:00,-940,-265,-168
2026-01-07 09:52:55.511000+00:00,-940,-257,-164
2026-01-07 09:52:55.515000+00:00,-932,-246,-164
2026-01-07 09:52:55.519000+00:00,-940,-257,-156
2026-01-07 09:52:55.523000+00:00,-932,-261,-168
2026-01-07 09:52:55.526000+00:00,-928,-257,-168
2026-01-07 09:52:55.530000+00:00,-936,-265,-176
2026-01-07 09:52:55.534000+00:00,-936,-265,-164
2026-01-07 09:52:55.538000+00:00,-944,-257,-164
2026-01-07 09:52:55.542000+00:00,-932,-265,-168
2026-01-07 09:52:55.546000+00:00,-940,-265,-172
2026-01-07 09:52:55.550000+00:00,-940,-250,-168
2026-01-07 09:52:55.554000+00:00,-940,-257,-172
2026-01-07 09:52:55.558000+00:00,-936,-246,-179
2026-01-07 09:52:55.562000+00:00,-944,-257,-168
2026-01-07 09:52:55.565000+00:00,-940,-250,-172
2026-01-07 09:52:55.569000+00:00,-936,-250,-179
2026-01-07 09:52:55.573000+00:00,-940,-254,-168
2026-01-07 09:52:55.577000+00:00,-940,-261,-179
2026-01-07 09:52:55.581000+00:00,-948,-257,-172
2026-01-07 09:52:55.585000+00:00,-936,-254,-183
2026-01-07 09:52:55.589000+00:00,-936,-254,-176
2026-01-07 09:52:55.593000+00:00,-940,-242,-176
2026-01-07 09:52:55.597000+00:00,-940,-254,-172
2026-01-07 09:52:55.601000+00:00,-940,-257,-172
2026-01-07 09:52:55.605000+00:00,-932,-250,-168
2026-01-07 09:52:55.608000+00:00,-944,-254,-176
2026-01-07 09:52:55.612000+00:00,-936,-254,-164
2026-01-07 09:52:55.616000+00:00,-936,-254,-168
2026-01-07 09:52:55.620000+00:00,-936,-257,-168
2026-01-07 09:52:55.624000+00:00,-932,-254,-164
2026-01-07 09:52:55.628000+00:00,-940,-254,-168
2026-01-07 09:52:55.632000+00:00,-944,-254,-164
2026-01-07 09:52:55.636000+00:00,-932,-257,-172
2026-01-07 09:52:55.640000+00:00,-940,-257,-164
2026-01-07 09:52:55.644000+00:00,-932,-257,-164
2026-01-07 09:52:55.648000+00:00,-948,-265,-168
2026-01-07 09:52:55.651000+00:00,-952,-254,-160
2026-01-07 09:52:55.655000+00:00,-940,-269,-168
2026-01-07 09:52:55.659000+00:00,-932,-261,-168
2026-01-07 09:52:55.663000+00:00,-936,-254,-168
2026-01-07 09:52:55.667000+00:00,-940,-254,-172
2026-01-07 09:52:55.671000+00:00,-948,-257,-164
2026-01-07 09:52:55.675000+00:00,-944,-257,-176
2026-01-07 09:52:55.679000+00:00,-944,-261,-176
2026-01-07 09:52:55.683000+00:00,-936,-254,-183
2026-01-07 09:52:55.687000+00:00,-944,-257,-172
2026-01-07 09:52:55.690000+00:00,-944,-265,-168
2026-01-07 09:52:55.694000+00:00,-940,-254,-168
2026-01-07 09:52:55.698000+00:00,-936,-257,-176
2026-01-07 09:52:55.702000+00:00,-940,-257,-176
2026-01-07 09:52:55.706000+00:00,-940,-250,-176
2026-01-07 09:52:55.710000+00:00,-940,-261,-183
2026-01-07 09:52:55.714000+00:00,-944,-257,-176
2026-01-07 09:52:55.718000+00:00,-940,-254,-172
2026-01-07 09:52:55.722000+00:00,-940,-261,-179
2026-01-07 09:52:55.726000+00:00,-940,-261,-172
2026-01-07 09:52:55.730000+00:00,-932,-261,-172
2026-01-07 09:52:55.733000+00:00,-936,-261,-168
2026-01-07 09:52:55.737000+00:00,-940,-265,-172
2026-01-07 09:52:55.741000+00:00,-936,-257,-168
2026-01-07 09:52:55.745000+00:00,-940,-257,-164
2026-01-07 09:52:55.749000+00:00,-936,-254,-172
2026-01-07 09:52:55.753000+00:00,-944,-261,-164
2026-01-07 09:52:55.757000+00:00,-932,-265,-176
2026-01-07 09:52:55.761000+00:00,-940,-261,-164
2026-01-07 09:52:55.765000+00:00,-940,-257,-168
2026-01-07 09:52:55.769000+00:00,-940,-269,-168
2026-01-07 09:52:55.773000+00:00,-936,-250,-168
2026-01-07 09:52:55.776000+00:00,-928,-261,-164
2026-01-07 09:52:55.780000+00:00,-928,-257,-172
2026-01-07 09:52:55.784000+00:00,-936,-261,-172
2026-01-07 09:52:55.788000+00:00,-940,-257,-183
2026-01-07 09:52:55.792000+00:00,-948,-265,-172
2026-01-07 09:52:55.796000+00:00,-944,-257,-168
2026-01-07 09:52:55.800000+00:00,-940,-257,-164
2026-01-07 09:52:55.804000+00:00,-936,-265,-172
2026-01-07 09:52:55.808000+00:00,-928,-261,-172
2026-01-07 09:52:55.812000+00:00,-940,-257,-164
2026-01-07 09:52:55.815000+00:00,-940,-261,-172
2026-01-07 09:52:55.819000+00:00,-944,-261,-164
2026-01-07 09:52:55.823000+00:00,-940,-257,-164
2026-01-07 09:52:55.827000+00:00,-948,-254,-187
2026-01-07 09:52:55.831000+00:00,-928,-254,-176
2026-01-07 09:52:55.835000+00:00,-944,-254,-164
2026-01-07 09:52:55.839000+00:00,-944,-257,-160
2026-01-07 09:52:55.843000+00:00,-932,-261,-168
2026-01-07 09:52:55.847000+00:00,-940,-257,-164
2026-01-07 09:52:55.851000+00:00,-944,-254,-168
2026-01-07 09:52:55.855000+00:00,-940,-261,-172
2026-01-07 09:52:55.858000+00:00,-936,-265,-164
2026-01-07 09:52:55.862000+00:00,-940,-257,-168
2026-01-07 09:52:55.866000+00:00,-944,-254,-168
2026-01-07 09:52:55.870000+00:00,-940,-261,-156
2026-01-07 09:52:55.874000+00:00,-936,-257,-172
2026-01-07 09:52:55.878000+00:00,-940,-257,-172
2026-01-07 09:52:55.882000+00:00,-940,-257,-176
2026-01-07 09:52:55.886000+00:00,-940,-257,-172
2026-01-07 09:52:55.890000+00:00,-936,-257,-172
2026-01-07 09:52:55.894000+00:00,-932,-261,-176
2026-01-07 09:52:55.898000+00:00,-936,-265,-176
2026-01-07 09:52:55.901000+00:00,-940,-254,-168
2026-01-07 09:52:55.905000+00:00,-932,-246,-164
2026-01-07 09:52:55.909000+00:00,-940,-261,-164
2026-01-07 09:52:55.913000+00:00,-932,-261,-172
2026-01-07 09:52:55.917000+00:00,-936,-257,-176
2026-01-07 09:52:55.921000+00:00,-936,-261,-168
2026-01-07 09:52:55.925000+00:00,-940,-265,-164
2026-01-07 09:52:55.929000+00:00,-936,-261,-156
2026-01-07 09:52:55.933000+00:00,-936,-257,-179
2026-01-07 09:52:55.937000+00:00,-936,-254,-168
2026-01-07 09:52:55.940000+00:00,-940,-257,-164
2026-01-07 09:52:55.944000+00:00,-940,-246,-168
2026-01-07 09:52:55.948000+00:00,-936,-257,-168
2026-01-07 09:52:55.952000+00:00,-944,-265,-168
2026-01-07 09:52:55.956000+00:00,-940,-257,-164
2026-01-07 09:52:55.960000+00:00,-936,-261,-172
2026-01-07 09:52:55.964000+00:00,-940,-257,-164
2026-01-07 09:52:55.968000+00:00,-932,-254,-176
2026-01-07 09:52:55.972000+00:00,-940,-261,-172
2026-01-07 09:52:55.976000+00:00,-940,-257,-160
2026-01-07 09:52:55.980000+00:00,-936,-261,-164
2026-01-07 09:52:55.983000+00:00,-936,-261,-152
2026-01-07 09:52:55.987000+00:00,-940,-257,-164
2026-01-07 09:52:55.991000+00:00,-936,-250,-172
2026-01-07 09:52:55.995000+00:00,-932,-257,-176
2026-01-07 09:52:55.999000+00:00,-944,-265,-172
2026-01-07 09:52:56.003000+00:00,-944,-257,-168
2026-01-07 09:52:56.007000+00:00,-944,-261,-164
2026-01-07 09:52:56.011000+00:00,-948,-257,-160
2026-01-07 09:52:56.015000+00:00,-944,-265,-168
2026-01-07 09:52:56.019000+00:00,-936,-254,-168
2026-01-07 09:52:56.023000+00:00,-936,-265,-164
2026-01-07 09:52:56.026000+00:00,-936,-254,-168
2026-01-07 09:52:56.030000+00:00,-936,-250,-164
2026-01-07 09:52:56.034000+00:00,-940,-257,-168
2026-01-07 09:52:56.038000+00:00,-944,-257,-172
2026-01-07 09:52:56.042000+00:00,-936,-257,-168
2026-01-07 09:52:56.046000+00:00,-932,-265,-164
2026-01-07 09:52:56.050000+00:00,-936,-261,-164
2026-01-07 09:52:56.054000+00:00,-952,-250,-164
2026-01-07 09:52:56.058000+00:00,-948,-254,-168
2026-01-07 09:52:56.062000+00:00,-944,-250,-176
2026-01-07 09:52:56.065000+00:00,-940,-257,-168
2026-01-07 09:52:56.069000+00:00,-936,-254,-168
2026-01-07 09:52:56.073000+00:00,-940,-254,-172
2026-01-07 09:52:56.077000+00:00,-944,-257,-164
2026-01-07 09:52:56.081000+00:00,-944,-265,-172
2026-01-07 09:52:56.085000+00:00,-936,-265,-172
2026-01-07 09:52:56.089000+00:00,-956,-261,-160
2026-01-07 09:52:56.093000+00:00,-944,-261,-179
2026-01-07 09:52:56.097000+00:00,-940,-254,-168
2026-01-07 09:52:56.101000+00:00,-948,-254,-172
2026-01-07 09:52:56.105000+00:00,-948,-265,-164
2026-01-07 09:52:56.108000+00:00,-928,-254,-164
2026-01-07 09:52:56.112000+00:00,-936,-277,-172
2026-01-07 09:52:56.116000+00:00,-932,-257,-179
2026-01-07 09:52:56.120000+00:00,-944,-265,-164
2026-01-07 09:52:56.124000+00:00,-940,-261,-156
2026-01-07 09:52:56.128000+00:00,-948,-254,-168
2026-01-07 09:52:56.132000+00:00,-948,-261,-164
2026-01-07 09:52:56.136000+00:00,-936,-246,-160
2026-01-07 09:52:56.140000+00:00,-940,-257,-156
2026-01-07 09:52:56.144000+00:00,-932,-265,-172
2026-01-07 09:52:56.148000+00:00,-936,-261,-160
2026-01-07 09:52:56.151000+00:00,-932,-257,-168
2026-01-07 09:52:56.155000+00:00,-936,-257,-160
2026-01-07 09:52:56.159000+00:00,-928,-257,-168
2026-01-07 09:52:56.163000+00:00,-932,-261,-176
2026-01-07 09:52:56.167000+00:00,-928,-261,-172
2026-01-07 09:52:56.171000+00:00,-940,-257,-172
2026-01-07 09:52:56.175000+00:00,-940,-257,-168
2026-01-07 09:52:56.179000+00:00,-936,-261,-172
2026-01-07 09:52:56.183000+00:00,-940,-265,-176
2026-01-07 09:52:56.187000+00:00,-932,-254,-172
2026-01-07 09:52:56.190000+00:00,-944,-257,-172
2026-01-07 09:52:56.194000+00:00,-936,-261,-179
2026-01-07 09:52:56.198000+00:00,-940,-261,-164
