DateTime,Lead 1,Lead 2
2026-01-07 12:57:01.042000+00:00,0.021978,0.010989
2026-01-07 12:57:01.046000+00:00,0.021978,0.010989
2026-01-07 12:57:01.050000+00:00,0.010989,0.010989
2026-01-07 12:57:01.054000+00:00,0.010989,0.010989
2026-01-07 12:57:01.058000+00:00,0.021978,0.021978
2026-01-07 12:57:01.062000+00:00,0.021978,0.021978
2026-01-07 12:57:01.066000+00:00,0.021978,0.032967
2026-01-07 12:57:01.070000+00:00,0.021978,0.032967
2026-01-07 12:57:01.074000+00:00,0.021978,0.032967
2026-01-07 12:57:01.078000+00:00,0.021978,0.032967
2026-01-07 12:57:01.081000+00:00,0.021978,0.032967
2026-01-07 12:57:01.085000+00:00,0.032967,0.021978
2026-01-07 12:57:01.089000+00:00,0.032967,0.032967
2026-01-07 12:57:01.093000+00:00,0.032967,0.032967
2026-01-07 12:57:01.097000+00:00,0.021978,0.032967
2026-01-07 12:57:01.101000+00:00,0.010989,0.032967
2026-01-07 12:57:01.105000+00:00,0.010989,0.032967
2026-01-07 12:57:01.109000+00:00,0.010989,0.021978
2026-01-07 12:57:01.113000+00:00,-0.021978,0.010989
2026-01-07 12:57:01.117000+00:00,-0.043956,0.0
2026-01-07 12:57:01.120000+00:00,-0.032967,0.043956
2026-01-07 12:57:01.124000+00:00,0.087912,0.142857
2026-01-07 12:57:01.128000+00:00,0.252747,0.307692
2026-01-07 12:57:01.132000+00:00,0.43956,0.472527
2026-01-07 12:57:01.136000+00:00,0.593406,0.604395
2026-01-07 12:57:01.140000+00:00,0.703296,0.670329
2026-01-07 12:57:01.144000+00:00,0.736263,0.648351
2026-01-07 12:57:01.148000+00:00,0.670329,0.538461
2026-01-07 12:57:01.152000+00:00,0.43956,0.263736
2026-01-07 12:57:01.156000+00:00,-0.010989,-0.175824
2026-01-07 12:57:01.160000+00:00,-0.395604,-0.505494
2026-01-07 12:57:01.163000+00:00,-0.637362,-0.681318
2026-01-07 12:57:01.167000+00:00,-0.648351,-0.648351
2026-01-07 12:57:01.171000+00:00,-0.527472,-0.494505
2026-01-07 12:57:01.175000+00:00,-0.373626,-0.32967
2026-01-07 12:57:01.179000+00:00,-0.252747,-0.186813
2026-01-07 12:57:01.183000+00:00,-0.164835,-0.087912
2026-01-07 12:57:01.187000+00:00,-0.10989,-0.032967
2026-01-07 12:57:01.191000+00:00,-0.076923,0.0
2026-01-07 12:57:01.195000+00:00,-0.054945,0.010989
2026-01-07 12:57:01.199000+00:00,-0.043956,0.010989
2026-01-07 12:57:01.203000+00:00,-0.021978,0.010989
2026-01-07 12:57:01.206000+00:00,-0.010989,0.021978
2026-01-07 12:57:01.210000+00:00,0.0,0.032967
2026-01-07 12:57:01.214000+00:00,0.010989,0.032967
2026-01-07 12:57:01.218000+00:00,0.010989,0.032967
2026-01-07 12:57:01.222000+00:00,0.021978,0.032967
2026-01-07 12:57:01.226000+00:00,0.021978,0.043956
2026-01-07 12:57:01.230000+00:00,0.032967,0.043956
2026-01-07 12:57:01.234000+00:00,0.032967,0.043956
2026-01-07 12:57:01.238000+00:00,0.032967,0.043956
2026-01-07 12:57:01.242000+00:00,0.032967,0.043956
2026-01-07 12:57:01.245000+00:00,0.032967,0.043956
2026-01-07 12:57:01.249000+00:00,0.032967,0.032967
2026-01-07 12:57:01.253000+00:00,0.043956,0.043956
2026-01-07 12:57:01.257000+00:00,0.043956,0.054945
2026-01-07 12:57:01.261000+00:00,0.043956,0.043956
2026-01-07 12:57:01.265000+00:00,0.043956,0.043956
2026-01-07 12:57:01.269000+00:00,0.043956,0.043956
2026-01-07 12:57:01.273000+00:00,0.032967,0.043956
2026-01-07 12:57:01.277000+00:00,0.032967,0.032967
2026-01-07 12:57:01.281000+00:00,0.043956,0.043956
2026-01-07 12:57:01.285000+00:00,0.043956,0.054945
2026-01-07 12:57:01.288000+00:00,0.043956,0.043956
2026-01-07 12:57:01.292000+00:00,0.043956,0.043956
2026-01-07 12:57:01.296000+00:00,0.043956,0.043956
2026-01-07 12:57:01.300000+00:00,0.032967,0.043956
2026-01-07 12:57:01.304000+00:00,0.032967,0.043956
2026-01-07 12:57:01.308000+00:00,0.043956,0.054945
2026-01-07 12:57:01.312000+00:00,0.054945,0.065934
2026-01-07 12:57:01.316000+00:00,0.054945,0.054945
2026-01-07 12:57:01.320000+00:00,0.054945,0.065934
2026-01-07 12:57:01.324000+00:00,0.054945,0.054945
2026-01-07 12:57:01.328000+00:00,0.054945,0.065934
2026-01-07 12:57:01.331000+00:00,0.065934,0.065934
2026-01-07 12:57:01.335000+00:00,0.054945,0.065934
2026-01-07 12:57:01.339000+00:00,0.054945,0.065934
2026-01-07 12:57:01.343000+00:00,0.054945,0.065934
2026-01-07 12:57:01.347000+00:00,0.054945,0.065934
2026-01-07 12:57:01.351000+00:00,0.054945,0.065934
2026-01-07 12:57:01.355000+00:00,0.043956,0.054945
2026-01-07 12:57:01.359000+00:00,0.043956,0.054945
2026-01-07 12:57:01.363000+00:00,0.043956,0.043956
2026-01-07 12:57:01.367000+00:00,0.043956,0.043956
2026-01-07 12:57:01.370000+00:00,0.032967,0.032967
2026-01-07 12:57:01.374000+00:00,0.021978,0.032967
2026-01-07 12:57:01.378000+00:00,0.021978,0.021978
2026-01-07 12:57:01.382000+00:00,0.0,0.010989
2026-01-07 12:57:01.386000+00:00,0.0,0.010989
2026-01-07 12:57:01.390000+00:00,-0.010989,0.0
2026-01-07 12:57:01.394000+00:00,-0.021978,-0.010989
2026-01-07 12:57:01.398000+00:00,-0.032967,-0.021978
2026-01-07 12:57:01.402000+00:00,-0.043956,-0.032967
2026-01-07 12:57:01.406000+00:00,-0.043956,-0.032967
2026-01-07 12:57:01.410000+00:00,-0.043956,-0.032967
2026-01-07 12:57:01.413000+00:00,-0.043956,-0.032967
2026-01-07 12:57:01.417000+00:00,-0.043956,-0.043956
2026-01-07 12:57:01.421000+00:00,-0.043956,-0.032967
2026-01-07 12:57:01.425000+00:00,-0.032967,-0.021978
2026-01-07 12:57:01.429000+00:00,-0.032967,-0.021978
2026-01-07 12:57:01.433000+00:00,-0.021978,-0.010989
2026-01-07 12:57:01.437000+00:00,-0.010989,-0.010989
2026-01-07 12:57:01.441000+00:00,0.0,0.0
2026-01-07 12:57:01.445000+00:00,0.0,0.0
2026-01-07 12:57:01.449000+00:00,0.0,-0.010989
2026-01-07 12:57:01.453000+00:00,0.010989,0.0
2026-01-07 12:57:01.456000+00:00,0.010989,0.010989
2026-01-07 12:57:01.460000+00:00,0.010989,0.010989
2026-01-07 12:57:01.464000+00:00,0.010989,0.021978
2026-01-07 12:57:01.468000+00:00,0.010989,0.021978
2026-01-07 12:57:01.472000+00:00,0.021978,0.021978
2026-01-07 12:57:01.476000+00:00,0.032967,0.032967
2026-01-07 12:57:01.480000+00:00,0.032967,0.032967
2026-01-07 12:57:01.484000+00:00,0.032967,0.032967
2026-01-07 12:57:01.488000+00:00,0.032967,0.043956
2026-01-07 12:57:01.492000+00:00,0.032967,0.032967
2026-01-07 12:57:01.495000+00:00,0.043956,0.032967
2026-01-07 12:57:01.499000+00:00,0.043956,0.032967
2026-01-07 12:57:01.503000+00:00,0.043956,0.032967
2026-01-07 12:57:01.507000+00:00,0.043956,0.032967
2026-01-07 12:57:01.511000+00:00,0.032967,0.043956
2026-01-07 12:57:01.515000+00:00,0.043956,0.043956
2026-01-07 12:57:01.519000+00:00,0.043956,0.043956
2026-01-07 12:57:01.523000+00:00,0.043956,0.043956
2026-01-07 12:57:01.527000+00:00,0.043956,0.043956
2026-01-07 12:57:01.531000+00:00,0.043956,0.043956
2026-01-07 12:57:01.535000+00:00,0.032967,0.043956
2026-01-07 12:57:01.538000+00:00,0.043956,0.043956
2026-01-07 12:57:01.542000+00:00,0.032967,0.043956
2026-01-07 12:57:01.546000+00:00,0.043956,0.043956
2026-01-07 12:57:01.550000+00:00,0.043956,0.043956
2026-01-07 12:57:01.554000+00:00,0.043956,0.043956
2026-01-07 12:57:01.558000+00:00,0.032967,0.043956
2026-01-07 12:57:01.562000+00:00,0.043956,0.054945
2026-01-07 12:57:01.566000+00:00,0.043956,0.043956
2026-01-07 12:57:01.570000+00:00,0.043956,0.043956
2026-01-07 12:57:01.574000+00:00,0.032967,0.043956
2026-01-07 12:57:01.578000+00:00,0.043956,0.032967
2026-01-07 12:57:01.581000+00:00,0.043956,0.032967
2026-01-07 12:57:01.585000+00:00,0.032967,0.032967
2026-01-07 12:57:01.589000+00:00,0.032967,0.032967
2026-01-07 12:57:01.593000+00:00,0.043956,0.032967
2026-01-07 12:57:01.597000+00:00,0.043956,0.032967
2026-01-07 12:57:01.601000+00:00,0.054945,0.043956
2026-01-07 12:57:01.605000+00:00,0.043956,0.032967
2026-01-07 12:57:01.609000+00:00,0.043956,0.032967
2026-01-07 12:57:01.613000+00:00,0.043956,0.032967
2026-01-07 12:57:01.617000+00:00,0.043956,0.032967
2026-01-07 12:57:01.620000+00:00,0.043956,0.021978
2026-01-07 12:57:01.624000+00:00,0.043956,0.032967
2026-01-07 12:57:01.628000+00:00,0.043956,0.032967
2026-01-07 12:57:01.632000+00:00,0.043956,0.032967
2026-01-07 12:57:01.636000+00:00,0.032967,0.032967
2026-01-07 12:57:01.640000+00:00,0.032967,0.032967
2026-01-07 12:57:01.644000+00:00,0.021978,0.032967
2026-01-07 12:57:01.648000+00:00,0.032967,0.032967
2026-01-07 12:57:01.652000+00:00,0.032967,0.032967
2026-01-07 12:57:01.656000+00:00,0.032967,0.032967
2026-01-07 12:57:01.660000+00:00,0.021978,0.032967
2026-01-07 12:57:01.663000+00:00,0.021978,0.032967
2026-01-07 12:57:01.667000+00:00,0.021978,0.043956
2026-01-07 12:57:01.671000+00:00,0.021978,0.032967
2026-01-07 12:57:01.675000+00:00,0.021978,0.032967
2026-01-07 12:57:01.679000+00:00,0.021978,0.021978
2026-01-07 12:57:01.683000+00:00,0.021978,0.021978
2026-01-07 12:57:01.687000+00:00,0.021978,0.021978
2026-01-07 12:57:01.691000+00:00,0.021978,0.032967
2026-01-07 12:57:01.695000+00:00,0.021978,0.032967
2026-01-07 12:57:01.699000+00:00,0.010989,0.032967
2026-01-07 12:57:01.703000+00:00,0.010989,0.021978
2026-01-07 12:57:01.706000+00:00,0.021978,0.032967
2026-01-07 12:57:01.710000+00:00,0.010989,0.032967
2026-01-07 12:57:01.714000+00:00,0.010989,0.021978
2026-01-07 12:57:01.718000+00:00,0.010989,0.032967
2026-01-07 12:57:01.722000+00:00,0.021978,0.032967
2026-01-07 12:57:01.726000+00:00,0.010989,0.021978
2026-01-07 12:57:01.730000+00:00,0.010989,0.032967
2026-01-07 12:57:01.734000+00:00,0.010989,0.032967
2026-01-07 12:57:01.738000+00:00,0.010989,0.043956
2026-01-07 12:57:01.742000+00:00,0.021978,0.043956
2026-01-07 12:57:01.745000+00:00,0.021978,0.043956
2026-01-07 12:57:01.749000+00:00,0.010989,0.032967
2026-01-07 12:57:01.753000+00:00,0.021978,0.032967
2026-01-07 12:57:01.757000+00:00,0.021978,0.032967
2026-01-07 12:57:01.761000+00:00,0.010989,0.032967
2026-01-07 12:57:01.765000+00:00,0.021978,0.032967
2026-01-07 12:57:01.769000+00:00,0.021978,0.032967
2026-01-07 12:57:01.773000+00:00,0.010989,0.032967
2026-01-07 12:57:01.777000+00:00,0.021978,0.032967
2026-01-07 12:57:01.781000+00:00,0.021978,0.032967
2026-01-07 12:57:01.785000+00:00,0.010989,0.032967
2026-01-07 12:57:01.788000+00:00,0.021978,0.010989
2026-01-07 12:57:01.792000+00:00,0.021978,0.032967
2026-01-07 12:57:01.796000+00:00,0.021978,0.032967
2026-01-07 12:57:01.800000+00:00,0.021978,0.032967
2026-01-07 12:57:01.804000+00:00,0.032967,0.032967
